Timestamp (ms),Node Power (W),Socket 0 CPU Power (W),Socket 0 GPU Power (W),Socket 0 Mem Power (W),Socket 1 CPU Power (W),Socket 1 GPU Power (W),Socket 1 Mem Power (W)
1696448589981, 576.000000, 145.000000, 120.000000, 20.000000,149.000000, 116.000000, 20.000000
1696448590032, 572.000000, 145.000000, 119.000000, 20.000000,149.000000, 115.000000, 20.000000
1696448590082, 580.000000, 143.000000, 120.000000, 20.000000,144.000000, 115.000000, 20.000000
1696448590130, 558.000000, 145.000000, 119.000000, 21.000000,149.000000, 115.000000, 21.000000
1696448590181, 572.000000, 141.000000, 119.000000, 20.000000,144.000000, 115.000000, 20.000000
1696448590231, 575.000000, 138.000000, 119.000000, 21.000000,146.000000, 115.000000, 20.000000
1696448590283, 561.000000, 149.000000, 119.000000, 20.000000,141.000000, 116.000000, 20.000000
1696448590330, 574.000000, 142.000000, 118.000000, 20.000000,147.000000, 116.000000, 21.000000
1696448590382, 571.000000, 142.000000, 119.000000, 20.000000,151.000000, 116.000000, 20.000000
1696448590433, 583.000000, 150.000000, 119.000000, 21.000000,155.000000, 115.000000, 20.000000
1696448590513, 590.000000, 146.000000, 119.000000, 20.000000,154.000000, 116.000000, 20.000000
1696448590548, 578.000000, 143.000000, 118.000000, 20.000000,158.000000, 115.000000, 20.000000
1696448590582, 592.000000, 144.000000, 119.000000, 21.000000,155.000000, 115.000000, 20.000000
1696448590632, 579.000000, 146.000000, 118.000000, 20.000000,151.000000, 115.000000, 20.000000
1696448590682, 569.000000, 145.000000, 120.000000, 20.000000,152.000000, 116.000000, 20.000000
1696448590731, 561.000000, 142.000000, 118.000000, 20.000000,146.000000, 115.000000, 20.000000
1696448590782, 573.000000, 147.000000, 120.000000, 20.000000,145.000000, 116.000000, 20.000000
1696448590831, 564.000000, 142.000000, 118.000000, 20.000000,136.000000, 115.000000, 20.000000
1696448590882, 581.000000, 149.000000, 119.000000, 21.000000,146.000000, 116.000000, 20.000000
1696448590932, 582.000000, 144.000000, 118.000000, 20.000000,146.000000, 116.000000, 20.000000
1696448590981, 578.000000, 146.000000, 118.000000, 20.000000,144.000000, 115.000000, 20.000000
1696448591032, 563.000000, 145.000000, 119.000000, 20.000000,148.000000, 115.000000, 20.000000
1696448591082, 576.000000, 147.000000, 118.000000, 20.000000,146.000000, 115.000000, 20.000000
1696448591130, 581.000000, 146.000000, 120.000000, 20.000000,147.000000, 115.000000, 20.000000
1696448591182, 572.000000, 147.000000, 119.000000, 20.000000,144.000000, 116.000000, 20.000000
1696448591231, 563.000000, 139.000000, 118.000000, 20.000000,146.000000, 115.000000, 20.000000
1696448591282, 568.000000, 145.000000, 120.000000, 21.000000,147.000000, 116.000000, 20.000000
1696448591331, 567.000000, 142.000000, 118.000000, 20.000000,150.000000, 115.000000, 20.000000
1696448591381, 573.000000, 143.000000, 119.000000, 20.000000,145.000000, 116.000000, 20.000000
1696448591432, 528.000000, 117.000000, 118.000000, 20.000000,120.000000, 115.000000, 20.000000
1696448591481, 569.000000, 145.000000, 118.000000, 20.000000,150.000000, 116.000000, 20.000000
1696448591532, 572.000000, 147.000000, 119.000000, 20.000000,146.000000, 116.000000, 20.000000
1696448591582, 568.000000, 145.000000, 118.000000, 20.000000,144.000000, 115.000000, 20.000000
1696448591632, 520.000000, 147.000000, 119.000000, 20.000000,154.000000, 116.000000, 20.000000
1696448591680, 567.000000, 142.000000, 119.000000, 20.000000,150.000000, 115.000000, 20.000000
1696448591731, 590.000000, 147.000000, 119.000000, 20.000000,141.000000, 116.000000, 21.000000
1696448591782, 576.000000, 145.000000, 120.000000, 20.000000,151.000000, 116.000000, 20.000000
1696448591833, 534.000000, 119.000000, 118.000000, 21.000000,121.000000, 115.000000, 21.000000
1696448591880, 587.000000, 145.000000, 120.000000, 21.000000,152.000000, 116.000000, 21.000000
1696448591933, 574.000000, 140.000000, 119.000000, 20.000000,140.000000, 115.000000, 20.000000
1696448591982, 572.000000, 148.000000, 119.000000, 20.000000,145.000000, 116.000000, 20.000000
1696448592032, 550.000000, 129.000000, 119.000000, 20.000000,117.000000, 115.000000, 20.000000
1696448592080, 568.000000, 148.000000, 119.000000, 20.000000,144.000000, 115.000000, 20.000000
1696448592132, 605.000000, 158.000000, 120.000000, 27.000000,152.000000, 115.000000, 24.000000
1696448592181, 581.000000, 150.000000, 119.000000, 20.000000,152.000000, 116.000000, 20.000000
1696448592233, 589.000000, 142.000000, 119.000000, 20.000000,151.000000, 115.000000, 20.000000
1696448592282, 583.000000, 149.000000, 120.000000, 21.000000,150.000000, 115.000000, 20.000000
1696448592331, 592.000000, 150.000000, 119.000000, 20.000000,152.000000, 116.000000, 20.000000
1696448592381, 581.000000, 149.000000, 120.000000, 21.000000,153.000000, 115.000000, 20.000000
1696448592434, 578.000000, 143.000000, 119.000000, 20.000000,146.000000, 116.000000, 20.000000
1696448592482, 577.000000, 149.000000, 119.000000, 20.000000,148.000000, 116.000000, 20.000000
1696448592532, 583.000000, 141.000000, 118.000000, 20.000000,147.000000, 115.000000, 20.000000
1696448592581, 574.000000, 146.000000, 119.000000, 20.000000,153.000000, 116.000000, 20.000000
1696448592633, 576.000000, 141.000000, 119.000000, 20.000000,156.000000, 116.000000, 20.000000
1696448592681, 587.000000, 136.000000, 120.000000, 20.000000,155.000000, 116.000000, 20.000000
1696448592732, 585.000000, 148.000000, 120.000000, 21.000000,154.000000, 116.000000, 21.000000
1696448592782, 573.000000, 142.000000, 119.000000, 20.000000,144.000000, 115.000000, 20.000000
1696448592829, 578.000000, 149.000000, 120.000000, 20.000000,145.000000, 117.000000, 20.000000
1696448592882, 571.000000, 143.000000, 120.000000, 21.000000,145.000000, 116.000000, 20.000000
1696448592931, 562.000000, 146.000000, 119.000000, 20.000000,133.000000, 115.000000, 20.000000
1696448592996, 583.000000, 145.000000, 118.000000, 21.000000,154.000000, 115.000000, 20.000000
1696448593030, 594.000000, 150.000000, 119.000000, 20.000000,162.000000, 116.000000, 21.000000
1696448593082, 589.000000, 149.000000, 119.000000, 20.000000,160.000000, 117.000000, 20.000000
1696448593132, 592.000000, 149.000000, 119.000000, 21.000000,158.000000, 116.000000, 21.000000
1696448593184, 585.000000, 145.000000, 119.000000, 20.000000,156.000000, 117.000000, 20.000000
1696448593229, 583.000000, 144.000000, 118.000000, 20.000000,156.000000, 115.000000, 21.000000
1696448593282, 577.000000, 147.000000, 119.000000, 21.000000,143.000000, 115.000000, 20.000000
1696448593331, 570.000000, 138.000000, 119.000000, 21.000000,121.000000, 116.000000, 20.000000
1696448593382, 561.000000, 147.000000, 119.000000, 20.000000,142.000000, 115.000000, 20.000000
1696448593431, 587.000000, 146.000000, 119.000000, 20.000000,144.000000, 116.000000, 20.000000
1696448593482, 575.000000, 145.000000, 119.000000, 20.000000,149.000000, 115.000000, 20.000000
1696448593531, 574.000000, 141.000000, 118.000000, 20.000000,148.000000, 116.000000, 20.000000
1696448593582, 569.000000, 147.000000, 119.000000, 21.000000,150.000000, 116.000000, 20.000000
1696448593632, 572.000000, 147.000000, 119.000000, 21.000000,138.000000, 115.000000, 20.000000
1696448593681, 570.000000, 140.000000, 119.000000, 20.000000,143.000000, 116.000000, 20.000000
1696448593732, 571.000000, 149.000000, 119.000000, 20.000000,142.000000, 115.000000, 20.000000
1696448593782, 567.000000, 150.000000, 119.000000, 20.000000,146.000000, 116.000000, 20.000000
1696448593831, 576.000000, 143.000000, 119.000000, 21.000000,146.000000, 116.000000, 20.000000
1696448593881, 583.000000, 148.000000, 120.000000, 20.000000,145.000000, 116.000000, 20.000000
1696448593932, 574.000000, 148.000000, 119.000000, 20.000000,148.000000, 116.000000, 20.000000
1696448593982, 565.000000, 141.000000, 119.000000, 20.000000,144.000000, 115.000000, 20.000000
1696448594032, 571.000000, 147.000000, 119.000000, 20.000000,146.000000, 116.000000, 20.000000
1696448594081, 585.000000, 146.000000, 119.000000, 20.000000,144.000000, 116.000000, 20.000000
1696448594131, 572.000000, 142.000000, 119.000000, 20.000000,143.000000, 115.000000, 20.000000
1696448594181, 510.000000, 113.000000, 118.000000, 20.000000,112.000000, 115.000000, 20.000000
1696448594231, 581.000000, 148.000000, 119.000000, 20.000000,145.000000, 115.000000, 20.000000
1696448594281, 581.000000, 145.000000, 120.000000, 21.000000,153.000000, 116.000000, 20.000000
1696448594332, 585.000000, 144.000000, 118.000000, 20.000000,153.000000, 115.000000, 20.000000
1696448594380, 580.000000, 142.000000, 119.000000, 20.000000,158.000000, 116.000000, 20.000000
1696448594432, 581.000000, 152.000000, 119.000000, 21.000000,153.000000, 116.000000, 20.000000
1696448594481, 579.000000, 143.000000, 119.000000, 20.000000,152.000000, 115.000000, 20.000000
1696448594531, 588.000000, 146.000000, 119.000000, 20.000000,151.000000, 116.000000, 21.000000
1696448594581, 582.000000, 142.000000, 119.000000, 21.000000,143.000000, 116.000000, 20.000000
1696448594632, 569.000000, 144.000000, 119.000000, 20.000000,144.000000, 116.000000, 20.000000
1696448594682, 526.000000, 144.000000, 119.000000, 21.000000,140.000000, 115.000000, 20.000000
1696448594731, 584.000000, 149.000000, 120.000000, 20.000000,143.000000, 115.000000, 20.000000
1696448594782, 576.000000, 144.000000, 118.000000, 20.000000,142.000000, 116.000000, 20.000000
1696448594831, 580.000000, 147.000000, 119.000000, 20.000000,146.000000, 116.000000, 20.000000
1696448594882, 530.000000, 120.000000, 119.000000, 20.000000,115.000000, 115.000000, 20.000000
1696448594932, 570.000000, 142.000000, 119.000000, 20.000000,148.000000, 116.000000, 20.000000
1696448594981, 575.000000, 144.000000, 119.000000, 20.000000,155.000000, 116.000000, 21.000000
1696448595031, 574.000000, 142.000000, 120.000000, 20.000000,145.000000, 116.000000, 20.000000
1696448595082, 571.000000, 151.000000, 119.000000, 20.000000,124.000000, 115.000000, 20.000000
1696448595130, 584.000000, 146.000000, 118.000000, 20.000000,144.000000, 115.000000, 20.000000
1696448595181, 582.000000, 147.000000, 119.000000, 21.000000,144.000000, 116.000000, 21.000000
1696448595232, 584.000000, 147.000000, 120.000000, 20.000000,149.000000, 116.000000, 20.000000
1696448595281, 562.000000, 146.000000, 119.000000, 20.000000,126.000000, 115.000000, 20.000000
1696448595332, 585.000000, 147.000000, 119.000000, 20.000000,142.000000, 115.000000, 20.000000
1696448595381, 574.000000, 146.000000, 119.000000, 20.000000,146.000000, 115.000000, 20.000000
1696448595432, 574.000000, 147.000000, 120.000000, 20.000000,147.000000, 116.000000, 20.000000
1696448595482, 568.000000, 144.000000, 119.000000, 21.000000,144.000000, 115.000000, 20.000000
1696448595532, 579.000000, 144.000000, 119.000000, 21.000000,152.000000, 115.000000, 22.000000
1696448595582, 582.000000, 149.000000, 120.000000, 20.000000,157.000000, 116.000000, 21.000000
1696448595632, 585.000000, 148.000000, 118.000000, 20.000000,149.000000, 116.000000, 20.000000
1696448595682, 588.000000, 149.000000, 119.000000, 20.000000,155.000000, 116.000000, 20.000000
1696448595734, 585.000000, 145.000000, 120.000000, 20.000000,154.000000, 116.000000, 20.000000
1696448595781, 576.000000, 147.000000, 120.000000, 20.000000,144.000000, 116.000000, 21.000000
1696448595832, 563.000000, 133.000000, 119.000000, 20.000000,138.000000, 115.000000, 20.000000
1696448595879, 565.000000, 143.000000, 119.000000, 21.000000,149.000000, 115.000000, 20.000000
1696448595932, 578.000000, 147.000000, 120.000000, 20.000000,150.000000, 117.000000, 20.000000
1696448595981, 576.000000, 147.000000, 119.000000, 20.000000,145.000000, 115.000000, 20.000000
1696448596032, 534.000000, 118.000000, 118.000000, 20.000000,114.000000, 116.000000, 19.000000
1696448596081, 574.000000, 146.000000, 119.000000, 21.000000,144.000000, 116.000000, 20.000000
1696448596132, 575.000000, 143.000000, 119.000000, 20.000000,146.000000, 116.000000, 20.000000
1696448596180, 576.000000, 147.000000, 119.000000, 21.000000,146.000000, 116.000000, 20.000000
1696448596232, 571.000000, 136.000000, 119.000000, 20.000000,133.000000, 116.000000, 20.000000
1696448596281, 575.000000, 143.000000, 119.000000, 21.000000,129.000000, 117.000000, 20.000000
1696448596332, 572.000000, 145.000000, 119.000000, 21.000000,147.000000, 116.000000, 20.000000
1696448596382, 580.000000, 150.000000, 120.000000, 20.000000,146.000000, 116.000000, 20.000000
1696448596432, 588.000000, 150.000000, 119.000000, 20.000000,142.000000, 115.000000, 20.000000
1696448596481, 578.000000, 148.000000, 119.000000, 20.000000,146.000000, 116.000000, 20.000000
1696448596532, 580.000000, 145.000000, 120.000000, 21.000000,145.000000, 116.000000, 21.000000
1696448596581, 580.000000, 151.000000, 120.000000, 20.000000,132.000000, 116.000000, 20.000000
1696448596631, 589.000000, 150.000000, 120.000000, 20.000000,145.000000, 116.000000, 20.000000
1696448596681, 571.000000, 149.000000, 119.000000, 20.000000,150.000000, 116.000000, 21.000000
1696448596731, 561.000000, 145.000000, 119.000000, 21.000000,143.000000, 116.000000, 20.000000
1696448596782, 587.000000, 150.000000, 119.000000, 21.000000,152.000000, 116.000000, 22.000000
1696448596837, 579.000000, 150.000000, 120.000000, 20.000000,154.000000, 116.000000, 20.000000
1696448596884, 589.000000, 145.000000, 120.000000, 20.000000,151.000000, 116.000000, 20.000000
1696448596931, 554.000000, 136.000000, 119.000000, 20.000000,127.000000, 115.000000, 20.000000
1696448596982, 592.000000, 146.000000, 120.000000, 20.000000,157.000000, 116.000000, 20.000000
1696448597032, 579.000000, 142.000000, 119.000000, 20.000000,155.000000, 115.000000, 20.000000
1696448597082, 587.000000, 148.000000, 120.000000, 20.000000,151.000000, 116.000000, 20.000000
1696448597131, 581.000000, 144.000000, 120.000000, 20.000000,125.000000, 115.000000, 20.000000
1696448597181, 559.000000, 147.000000, 120.000000, 21.000000,146.000000, 116.000000, 20.000000
1696448597232, 578.000000, 152.000000, 120.000000, 21.000000,145.000000, 116.000000, 20.000000
1696448597281, 590.000000, 151.000000, 120.000000, 21.000000,150.000000, 116.000000, 21.000000
1696448597332, 574.000000, 151.000000, 120.000000, 20.000000,140.000000, 116.000000, 20.000000
1696448597381, 587.000000, 149.000000, 120.000000, 20.000000,149.000000, 116.000000, 20.000000
1696448597432, 573.000000, 150.000000, 120.000000, 20.000000,142.000000, 115.000000, 20.000000
1696448597481, 576.000000, 150.000000, 120.000000, 21.000000,145.000000, 116.000000, 21.000000
1696448597532, 569.000000, 144.000000, 120.000000, 20.000000,146.000000, 115.000000, 20.000000
1696448597580, 576.000000, 147.000000, 120.000000, 21.000000,140.000000, 115.000000, 20.000000
1696448597632, 576.000000, 148.000000, 120.000000, 20.000000,146.000000, 115.000000, 20.000000
1696448597682, 563.000000, 146.000000, 120.000000, 20.000000,143.000000, 115.000000, 20.000000
1696448597731, 578.000000, 148.000000, 120.000000, 20.000000,146.000000, 116.000000, 20.000000
1696448597780, 575.000000, 146.000000, 119.000000, 20.000000,147.000000, 115.000000, 20.000000
1696448597831, 570.000000, 151.000000, 120.000000, 20.000000,144.000000, 116.000000, 20.000000
1696448597881, 578.000000, 147.000000, 120.000000, 21.000000,148.000000, 116.000000, 20.000000
1696448597931, 573.000000, 148.000000, 120.000000, 21.000000,149.000000, 116.000000, 20.000000
1696448597979, 574.000000, 145.000000, 120.000000, 20.000000,145.000000, 116.000000, 20.000000
1696448598032, 576.000000, 149.000000, 120.000000, 21.000000,146.000000, 116.000000, 21.000000
1696448598082, 562.000000, 143.000000, 119.000000, 20.000000,145.000000, 116.000000, 20.000000
1696448598131, 591.000000, 145.000000, 120.000000, 20.000000,151.000000, 116.000000, 20.000000
1696448598182, 588.000000, 143.000000, 120.000000, 20.000000,158.000000, 116.000000, 20.000000
1696448598233, 594.000000, 148.000000, 120.000000, 20.000000,155.000000, 116.000000, 20.000000
1696448598283, 583.000000, 141.000000, 120.000000, 20.000000,154.000000, 116.000000, 20.000000
1696448598331, 589.000000, 149.000000, 120.000000, 20.000000,154.000000, 116.000000, 20.000000
1696448598383, 576.000000, 145.000000, 120.000000, 20.000000,148.000000, 116.000000, 20.000000
1696448598432, 589.000000, 149.000000, 120.000000, 20.000000,150.000000, 116.000000, 20.000000
1696448598481, 573.000000, 146.000000, 119.000000, 20.000000,149.000000, 117.000000, 20.000000
1696448598531, 569.000000, 142.000000, 119.000000, 20.000000,147.000000, 116.000000, 20.000000
1696448598581, 585.000000, 143.000000, 120.000000, 20.000000,149.000000, 116.000000, 20.000000
1696448598633, 571.000000, 147.000000, 120.000000, 20.000000,152.000000, 115.000000, 20.000000
1696448598708, 580.000000, 144.000000, 120.000000, 21.000000,150.000000, 117.000000, 20.000000
1696448598744, 578.000000, 148.000000, 120.000000, 20.000000,151.000000, 116.000000, 20.000000
1696448598783, 574.000000, 144.000000, 120.000000, 20.000000,147.000000, 116.000000, 20.000000
1696448598831, 578.000000, 149.000000, 119.000000, 21.000000,145.000000, 116.000000, 20.000000
1696448598881, 543.000000, 142.000000, 120.000000, 20.000000,113.000000, 115.000000, 20.000000
1696448598929, 583.000000, 147.000000, 120.000000, 20.000000,144.000000, 116.000000, 20.000000
1696448598981, 579.000000, 149.000000, 119.000000, 20.000000,146.000000, 116.000000, 20.000000
1696448599031, 582.000000, 143.000000, 119.000000, 20.000000,142.000000, 116.000000, 20.000000
1696448599081, 583.000000, 149.000000, 119.000000, 20.000000,146.000000, 116.000000, 20.000000
1696448599131, 578.000000, 144.000000, 120.000000, 20.000000,143.000000, 116.000000, 20.000000
1696448599183, 576.000000, 147.000000, 119.000000, 20.000000,150.000000, 116.000000, 20.000000
1696448599232, 572.000000, 146.000000, 120.000000, 21.000000,151.000000, 116.000000, 20.000000
1696448599280, 587.000000, 149.000000, 119.000000, 20.000000,147.000000, 116.000000, 20.000000
1696448599331, 571.000000, 144.000000, 118.000000, 20.000000,143.000000, 116.000000, 20.000000
1696448599382, 580.000000, 147.000000, 119.000000, 20.000000,153.000000, 116.000000, 20.000000
1696448599432, 580.000000, 148.000000, 119.000000, 20.000000,152.000000, 116.000000, 20.000000
1696448599482, 589.000000, 153.000000, 120.000000, 20.000000,143.000000, 116.000000, 20.000000
1696448599531, 587.000000, 147.000000, 120.000000, 20.000000,157.000000, 116.000000, 20.000000
1696448599583, 588.000000, 145.000000, 119.000000, 20.000000,152.000000, 116.000000, 20.000000
1696448599632, 569.000000, 148.000000, 120.000000, 21.000000,148.000000, 116.000000, 20.000000
1696448599682, 595.000000, 149.000000, 119.000000, 20.000000,147.000000, 117.000000, 20.000000
1696448599732, 571.000000, 146.000000, 120.000000, 20.000000,149.000000, 116.000000, 20.000000
1696448599781, 566.000000, 149.000000, 119.000000, 20.000000,142.000000, 116.000000, 20.000000
1696448599831, 576.000000, 145.000000, 120.000000, 20.000000,146.000000, 116.000000, 20.000000
1696448599881, 575.000000, 148.000000, 120.000000, 20.000000,140.000000, 115.000000, 20.000000
1696448599931, 573.000000, 146.000000, 119.000000, 20.000000,143.000000, 116.000000, 20.000000
1696448599981, 522.000000, 117.000000, 120.000000, 20.000000,113.000000, 115.000000, 20.000000
1696448600031, 573.000000, 148.000000, 119.000000, 20.000000,146.000000, 116.000000, 20.000000
1696448600080, 584.000000, 145.000000, 120.000000, 21.000000,150.000000, 116.000000, 20.000000
1696448600132, 570.000000, 141.000000, 119.000000, 20.000000,142.000000, 115.000000, 20.000000
1696448600182, 573.000000, 148.000000, 120.000000, 21.000000,124.000000, 116.000000, 20.000000
1696448600231, 575.000000, 145.000000, 119.000000, 21.000000,149.000000, 116.000000, 21.000000
1696448600282, 578.000000, 151.000000, 120.000000, 21.000000,148.000000, 116.000000, 20.000000
1696448600332, 572.000000, 144.000000, 120.000000, 20.000000,144.000000, 116.000000, 20.000000
1696448600380, 587.000000, 145.000000, 118.000000, 20.000000,148.000000, 115.000000, 20.000000
1696448600432, 562.000000, 150.000000, 120.000000, 20.000000,144.000000, 115.000000, 20.000000
1696448600481, 582.000000, 145.000000, 119.000000, 20.000000,146.000000, 116.000000, 20.000000
1696448600533, 579.000000, 147.000000, 119.000000, 20.000000,152.000000, 117.000000, 20.000000
1696448600581, 578.000000, 152.000000, 120.000000, 20.000000,152.000000, 116.000000, 20.000000
1696448600632, 576.000000, 146.000000, 119.000000, 20.000000,151.000000, 116.000000, 21.000000
1696448600682, 580.000000, 145.000000, 120.000000, 20.000000,154.000000, 116.000000, 20.000000
1696448600732, 588.000000, 152.000000, 119.000000, 20.000000,155.000000, 116.000000, 20.000000
1696448600782, 580.000000, 148.000000, 120.000000, 20.000000,157.000000, 116.000000, 20.000000
1696448600831, 584.000000, 144.000000, 120.000000, 20.000000,153.000000, 115.000000, 21.000000
1696448600882, 581.000000, 145.000000, 120.000000, 20.000000,158.000000, 116.000000, 20.000000
1696448600933, 575.000000, 146.000000, 120.000000, 20.000000,147.000000, 116.000000, 20.000000
1696448600981, 580.000000, 149.000000, 120.000000, 20.000000,144.000000, 116.000000, 20.000000
1696448601031, 524.000000, 145.000000, 120.000000, 21.000000,145.000000, 116.000000, 22.000000
1696448601081, 589.000000, 148.000000, 120.000000, 20.000000,148.000000, 116.000000, 20.000000
1696448601131, 576.000000, 151.000000, 119.000000, 20.000000,147.000000, 116.000000, 21.000000
1696448601181, 566.000000, 147.000000, 119.000000, 20.000000,148.000000, 116.000000, 20.000000
1696448601229, 524.000000, 116.000000, 118.000000, 20.000000,120.000000, 115.000000, 20.000000
1696448601280, 575.000000, 143.000000, 119.000000, 20.000000,147.000000, 116.000000, 20.000000
1696448601332, 571.000000, 147.000000, 119.000000, 20.000000,148.000000, 116.000000, 20.000000
1696448601382, 581.000000, 148.000000, 119.000000, 20.000000,140.000000, 116.000000, 20.000000
1696448601429, 571.000000, 145.000000, 119.000000, 20.000000,128.000000, 115.000000, 20.000000
1696448601481, 576.000000, 145.000000, 119.000000, 20.000000,146.000000, 116.000000, 20.000000
1696448601532, 571.000000, 148.000000, 120.000000, 20.000000,129.000000, 116.000000, 20.000000
1696448601581, 576.000000, 143.000000, 120.000000, 21.000000,148.000000, 116.000000, 20.000000
1696448601629, 556.000000, 135.000000, 120.000000, 20.000000,122.000000, 115.000000, 20.000000
1696448601682, 574.000000, 144.000000, 119.000000, 20.000000,141.000000, 116.000000, 20.000000
1696448601732, 581.000000, 146.000000, 120.000000, 20.000000,147.000000, 116.000000, 20.000000
1696448601781, 573.000000, 149.000000, 120.000000, 20.000000,147.000000, 115.000000, 20.000000
1696448601830, 571.000000, 137.000000, 120.000000, 20.000000,142.000000, 116.000000, 20.000000
1696448601882, 576.000000, 149.000000, 120.000000, 21.000000,149.000000, 116.000000, 20.000000
1696448601931, 591.000000, 146.000000, 119.000000, 20.000000,154.000000, 116.000000, 20.000000
