Timestamp (ms),Node Power (W),Socket 0 CPU Power (W),Socket 0 GPU Power (W),Socket 0 Mem Power (W),Socket 1 CPU Power (W),Socket 1 GPU Power (W),Socket 1 Mem Power (W)
1696448589561, 684.000000, 177.000000, 125.000000, 21.000000,158.000000, 127.000000, 21.000000
1696448589611, 686.000000, 176.000000, 125.000000, 21.000000,161.000000, 128.000000, 21.000000
1696448589662, 677.000000, 181.000000, 125.000000, 21.000000,163.000000, 127.000000, 21.000000
1696448589711, 684.000000, 174.000000, 124.000000, 21.000000,153.000000, 127.000000, 21.000000
1696448589761, 677.000000, 178.000000, 125.000000, 21.000000,159.000000, 128.000000, 21.000000
1696448589811, 686.000000, 174.000000, 125.000000, 21.000000,159.000000, 128.000000, 21.000000
1696448589860, 644.000000, 149.000000, 124.000000, 21.000000,131.000000, 127.000000, 21.000000
1696448589911, 695.000000, 177.000000, 125.000000, 21.000000,166.000000, 127.000000, 21.000000
1696448589962, 693.000000, 181.000000, 125.000000, 21.000000,168.000000, 128.000000, 21.000000
1696448590011, 693.000000, 178.000000, 124.000000, 21.000000,170.000000, 128.000000, 21.000000
1696448590061, 695.000000, 171.000000, 125.000000, 21.000000,153.000000, 127.000000, 21.000000
1696448590112, 693.000000, 179.000000, 124.000000, 21.000000,169.000000, 128.000000, 22.000000
1696448590161, 673.000000, 177.000000, 125.000000, 21.000000,159.000000, 127.000000, 21.000000
1696448590215, 688.000000, 174.000000, 125.000000, 21.000000,156.000000, 127.000000, 20.000000
1696448590261, 690.000000, 171.000000, 124.000000, 21.000000,157.000000, 127.000000, 20.000000
1696448590311, 686.000000, 179.000000, 125.000000, 21.000000,160.000000, 127.000000, 21.000000
1696448590361, 679.000000, 174.000000, 124.000000, 21.000000,155.000000, 127.000000, 20.000000
1696448590411, 688.000000, 178.000000, 125.000000, 21.000000,159.000000, 127.000000, 21.000000
1696448590461, 688.000000, 181.000000, 125.000000, 21.000000,157.000000, 127.000000, 20.000000
1696448590510, 686.000000, 176.000000, 125.000000, 21.000000,158.000000, 127.000000, 21.000000
1696448590562, 680.000000, 178.000000, 125.000000, 21.000000,159.000000, 127.000000, 20.000000
1696448590611, 686.000000, 176.000000, 125.000000, 21.000000,161.000000, 128.000000, 21.000000
1696448590662, 688.000000, 181.000000, 125.000000, 21.000000,161.000000, 127.000000, 21.000000
1696448590712, 686.000000, 177.000000, 125.000000, 21.000000,157.000000, 128.000000, 20.000000
1696448590763, 677.000000, 177.000000, 125.000000, 21.000000,159.000000, 127.000000, 21.000000
1696448590811, 686.000000, 175.000000, 125.000000, 21.000000,162.000000, 127.000000, 21.000000
1696448590861, 688.000000, 176.000000, 125.000000, 21.000000,160.000000, 127.000000, 21.000000
1696448590912, 686.000000, 177.000000, 125.000000, 21.000000,161.000000, 128.000000, 20.000000
1696448590962, 671.000000, 175.000000, 125.000000, 21.000000,151.000000, 128.000000, 21.000000
1696448591011, 688.000000, 176.000000, 125.000000, 21.000000,169.000000, 128.000000, 21.000000
1696448591061, 684.000000, 172.000000, 125.000000, 21.000000,166.000000, 127.000000, 21.000000
1696448591112, 688.000000, 175.000000, 125.000000, 21.000000,157.000000, 127.000000, 21.000000
1696448591164, 669.000000, 173.000000, 125.000000, 21.000000,163.000000, 127.000000, 20.000000
1696448591211, 699.000000, 178.000000, 125.000000, 21.000000,171.000000, 127.000000, 21.000000
1696448591261, 693.000000, 177.000000, 125.000000, 21.000000,172.000000, 127.000000, 21.000000
1696448591312, 697.000000, 176.000000, 124.000000, 21.000000,159.000000, 127.000000, 21.000000
1696448591362, 653.000000, 168.000000, 125.000000, 21.000000,157.000000, 127.000000, 21.000000
1696448591410, 697.000000, 174.000000, 125.000000, 21.000000,170.000000, 127.000000, 22.000000
1696448591462, 684.000000, 178.000000, 124.000000, 21.000000,162.000000, 127.000000, 21.000000
1696448591511, 681.000000, 177.000000, 125.000000, 21.000000,161.000000, 127.000000, 21.000000
1696448591562, 662.000000, 173.000000, 124.000000, 21.000000,158.000000, 127.000000, 20.000000
1696448591611, 688.000000, 174.000000, 126.000000, 21.000000,159.000000, 127.000000, 21.000000
1696448591661, 686.000000, 170.000000, 125.000000, 21.000000,160.000000, 127.000000, 20.000000
1696448591712, 686.000000, 178.000000, 125.000000, 21.000000,162.000000, 127.000000, 21.000000
1696448591762, 637.000000, 183.000000, 125.000000, 21.000000,170.000000, 128.000000, 21.000000
1696448591809, 691.000000, 177.000000, 125.000000, 21.000000,157.000000, 128.000000, 20.000000
1696448591861, 684.000000, 174.000000, 125.000000, 21.000000,163.000000, 127.000000, 21.000000
1696448591912, 686.000000, 177.000000, 125.000000, 21.000000,161.000000, 128.000000, 21.000000
1696448591962, 653.000000, 149.000000, 124.000000, 21.000000,127.000000, 126.000000, 20.000000
1696448592011, 688.000000, 178.000000, 125.000000, 21.000000,159.000000, 128.000000, 21.000000
1696448592061, 681.000000, 179.000000, 125.000000, 21.000000,163.000000, 128.000000, 21.000000
1696448592115, 684.000000, 176.000000, 124.000000, 21.000000,152.000000, 127.000000, 21.000000
1696448592162, 680.000000, 169.000000, 125.000000, 21.000000,159.000000, 127.000000, 21.000000
1696448592212, 693.000000, 177.000000, 125.000000, 21.000000,160.000000, 127.000000, 21.000000
1696448592262, 651.000000, 169.000000, 124.000000, 21.000000,151.000000, 127.000000, 20.000000
1696448592312, 686.000000, 177.000000, 124.000000, 21.000000,161.000000, 127.000000, 21.000000
1696448592362, 688.000000, 178.000000, 124.000000, 21.000000,162.000000, 127.000000, 21.000000
1696448592411, 682.000000, 176.000000, 126.000000, 21.000000,159.000000, 127.000000, 21.000000
1696448592461, 653.000000, 166.000000, 124.000000, 21.000000,156.000000, 127.000000, 20.000000
1696448592512, 695.000000, 176.000000, 125.000000, 21.000000,173.000000, 127.000000, 21.000000
1696448592559, 697.000000, 172.000000, 125.000000, 21.000000,172.000000, 128.000000, 21.000000
1696448592611, 695.000000, 174.000000, 125.000000, 21.000000,169.000000, 127.000000, 21.000000
1696448592662, 660.000000, 147.000000, 124.000000, 21.000000,134.000000, 126.000000, 20.000000
1696448592738, 686.000000, 169.000000, 124.000000, 22.000000,162.000000, 127.000000, 21.000000
1696448592773, 686.000000, 176.000000, 125.000000, 21.000000,161.000000, 127.000000, 20.000000
1696448592810, 686.000000, 175.000000, 125.000000, 21.000000,158.000000, 127.000000, 21.000000
1696448592863, 684.000000, 163.000000, 124.000000, 21.000000,133.000000, 127.000000, 20.000000
1696448592912, 686.000000, 167.000000, 124.000000, 21.000000,165.000000, 128.000000, 21.000000
1696448592961, 688.000000, 177.000000, 125.000000, 21.000000,163.000000, 128.000000, 21.000000
1696448593012, 686.000000, 178.000000, 125.000000, 21.000000,160.000000, 127.000000, 21.000000
1696448593063, 684.000000, 178.000000, 125.000000, 21.000000,150.000000, 127.000000, 21.000000
1696448593111, 681.000000, 175.000000, 125.000000, 22.000000,165.000000, 128.000000, 21.000000
1696448593162, 690.000000, 176.000000, 125.000000, 21.000000,160.000000, 127.000000, 21.000000
1696448593210, 684.000000, 178.000000, 125.000000, 21.000000,155.000000, 127.000000, 21.000000
1696448593263, 682.000000, 162.000000, 125.000000, 21.000000,131.000000, 127.000000, 21.000000
1696448593311, 681.000000, 173.000000, 124.000000, 21.000000,160.000000, 127.000000, 20.000000
1696448593361, 686.000000, 171.000000, 125.000000, 21.000000,160.000000, 128.000000, 21.000000
1696448593410, 686.000000, 175.000000, 125.000000, 21.000000,158.000000, 127.000000, 21.000000
1696448593463, 686.000000, 176.000000, 125.000000, 21.000000,165.000000, 128.000000, 21.000000
1696448593511, 679.000000, 177.000000, 125.000000, 21.000000,164.000000, 127.000000, 21.000000
1696448593561, 688.000000, 176.000000, 125.000000, 21.000000,166.000000, 128.000000, 21.000000
1696448593611, 684.000000, 177.000000, 125.000000, 22.000000,163.000000, 128.000000, 21.000000
1696448593664, 688.000000, 173.000000, 125.000000, 21.000000,158.000000, 128.000000, 20.000000
1696448593711, 679.000000, 175.000000, 125.000000, 21.000000,165.000000, 128.000000, 21.000000
1696448593761, 693.000000, 178.000000, 125.000000, 21.000000,165.000000, 127.000000, 21.000000
1696448593812, 691.000000, 181.000000, 125.000000, 21.000000,172.000000, 128.000000, 21.000000
1696448593861, 699.000000, 175.000000, 125.000000, 21.000000,168.000000, 128.000000, 21.000000
1696448593912, 681.000000, 177.000000, 125.000000, 21.000000,171.000000, 128.000000, 20.000000
1696448593961, 697.000000, 175.000000, 124.000000, 21.000000,171.000000, 128.000000, 21.000000
1696448594012, 684.000000, 176.000000, 125.000000, 21.000000,161.000000, 127.000000, 21.000000
1696448594061, 684.000000, 176.000000, 125.000000, 21.000000,160.000000, 128.000000, 21.000000
1696448594112, 648.000000, 170.000000, 125.000000, 21.000000,148.000000, 127.000000, 20.000000
1696448594161, 677.000000, 172.000000, 124.000000, 21.000000,156.000000, 128.000000, 21.000000
1696448594214, 684.000000, 174.000000, 125.000000, 21.000000,158.000000, 128.000000, 21.000000
1696448594261, 691.000000, 179.000000, 126.000000, 21.000000,161.000000, 128.000000, 21.000000
1696448594311, 686.000000, 179.000000, 125.000000, 21.000000,162.000000, 128.000000, 21.000000
1696448594362, 688.000000, 179.000000, 126.000000, 21.000000,161.000000, 128.000000, 21.000000
1696448594411, 662.000000, 177.000000, 125.000000, 21.000000,165.000000, 127.000000, 21.000000
1696448594461, 686.000000, 175.000000, 125.000000, 21.000000,155.000000, 128.000000, 21.000000
1696448594511, 693.000000, 179.000000, 125.000000, 21.000000,163.000000, 128.000000, 21.000000
1696448594562, 681.000000, 180.000000, 125.000000, 21.000000,162.000000, 128.000000, 21.000000
1696448594614, 670.000000, 177.000000, 126.000000, 21.000000,161.000000, 127.000000, 20.000000
1696448594661, 681.000000, 177.000000, 125.000000, 21.000000,156.000000, 127.000000, 21.000000
1696448594712, 688.000000, 165.000000, 125.000000, 21.000000,160.000000, 127.000000, 20.000000
1696448594760, 688.000000, 180.000000, 125.000000, 21.000000,155.000000, 127.000000, 21.000000
1696448594813, 649.000000, 142.000000, 124.000000, 21.000000,126.000000, 127.000000, 20.000000
1696448594861, 693.000000, 177.000000, 125.000000, 21.000000,160.000000, 127.000000, 21.000000
1696448594911, 690.000000, 173.000000, 125.000000, 21.000000,160.000000, 128.000000, 20.000000
1696448594961, 688.000000, 179.000000, 125.000000, 21.000000,165.000000, 128.000000, 21.000000
1696448595011, 688.000000, 176.000000, 124.000000, 21.000000,148.000000, 126.000000, 20.000000
1696448595063, 690.000000, 176.000000, 125.000000, 22.000000,163.000000, 128.000000, 21.000000
1696448595111, 697.000000, 176.000000, 124.000000, 21.000000,168.000000, 128.000000, 21.000000
1696448595162, 695.000000, 180.000000, 125.000000, 21.000000,163.000000, 128.000000, 21.000000
1696448595211, 697.000000, 173.000000, 124.000000, 21.000000,164.000000, 127.000000, 21.000000
1696448595260, 697.000000, 185.000000, 125.000000, 21.000000,164.000000, 128.000000, 21.000000
1696448595311, 688.000000, 176.000000, 125.000000, 21.000000,156.000000, 127.000000, 21.000000
1696448595361, 688.000000, 173.000000, 124.000000, 21.000000,160.000000, 128.000000, 21.000000
1696448595412, 690.000000, 176.000000, 124.000000, 21.000000,158.000000, 128.000000, 20.000000
1696448595461, 684.000000, 178.000000, 125.000000, 21.000000,161.000000, 128.000000, 21.000000
1696448595511, 695.000000, 177.000000, 125.000000, 21.000000,161.000000, 128.000000, 21.000000
1696448595563, 677.000000, 174.000000, 125.000000, 21.000000,160.000000, 128.000000, 21.000000
1696448595609, 695.000000, 185.000000, 125.000000, 21.000000,162.000000, 127.000000, 21.000000
1696448595675, 688.000000, 175.000000, 125.000000, 21.000000,156.000000, 127.000000, 20.000000
1696448595711, 697.000000, 177.000000, 124.000000, 21.000000,159.000000, 127.000000, 20.000000
1696448595763, 681.000000, 183.000000, 125.000000, 21.000000,159.000000, 128.000000, 21.000000
1696448595811, 677.000000, 158.000000, 125.000000, 21.000000,162.000000, 128.000000, 21.000000
1696448595861, 688.000000, 175.000000, 125.000000, 21.000000,161.000000, 127.000000, 21.000000
1696448595912, 688.000000, 180.000000, 125.000000, 21.000000,160.000000, 127.000000, 21.000000
1696448595963, 648.000000, 169.000000, 125.000000, 21.000000,125.000000, 126.000000, 20.000000
1696448596012, 691.000000, 172.000000, 126.000000, 21.000000,164.000000, 128.000000, 21.000000
1696448596061, 684.000000, 172.000000, 125.000000, 21.000000,161.000000, 127.000000, 21.000000
1696448596111, 686.000000, 180.000000, 125.000000, 21.000000,165.000000, 128.000000, 21.000000
1696448596161, 686.000000, 160.000000, 125.000000, 21.000000,145.000000, 126.000000, 21.000000
1696448596211, 692.000000, 174.000000, 125.000000, 21.000000,159.000000, 127.000000, 21.000000
1696448596262, 681.000000, 174.000000, 126.000000, 21.000000,157.000000, 128.000000, 21.000000
1696448596310, 697.000000, 177.000000, 125.000000, 21.000000,164.000000, 128.000000, 20.000000
1696448596363, 695.000000, 183.000000, 126.000000, 21.000000,170.000000, 128.000000, 21.000000
1696448596411, 701.000000, 177.000000, 125.000000, 21.000000,169.000000, 128.000000, 21.000000
1696448596461, 686.000000, 173.000000, 126.000000, 21.000000,167.000000, 128.000000, 21.000000
1696448596511, 697.000000, 174.000000, 126.000000, 21.000000,170.000000, 128.000000, 21.000000
1696448596561, 684.000000, 176.000000, 125.000000, 21.000000,161.000000, 128.000000, 21.000000
1696448596611, 693.000000, 177.000000, 125.000000, 21.000000,156.000000, 127.000000, 21.000000
1696448596662, 675.000000, 178.000000, 125.000000, 21.000000,154.000000, 128.000000, 20.000000
1696448596710, 688.000000, 175.000000, 125.000000, 21.000000,159.000000, 127.000000, 20.000000
1696448596760, 686.000000, 173.000000, 125.000000, 21.000000,159.000000, 127.000000, 20.000000
1696448596812, 686.000000, 178.000000, 126.000000, 21.000000,158.000000, 127.000000, 21.000000
1696448596861, 636.000000, 139.000000, 125.000000, 21.000000,128.000000, 127.000000, 21.000000
1696448596911, 691.000000, 180.000000, 125.000000, 21.000000,162.000000, 127.000000, 21.000000
1696448596962, 691.000000, 175.000000, 125.000000, 21.000000,161.000000, 128.000000, 20.000000
1696448597011, 686.000000, 177.000000, 125.000000, 21.000000,164.000000, 127.000000, 21.000000
1696448597062, 679.000000, 163.000000, 125.000000, 21.000000,131.000000, 127.000000, 21.000000
1696448597111, 691.000000, 173.000000, 125.000000, 21.000000,159.000000, 128.000000, 21.000000
1696448597161, 688.000000, 175.000000, 126.000000, 21.000000,158.000000, 128.000000, 21.000000
1696448597212, 688.000000, 176.000000, 125.000000, 21.000000,157.000000, 128.000000, 21.000000
1696448597261, 688.000000, 178.000000, 125.000000, 21.000000,145.000000, 128.000000, 20.000000
1696448597312, 693.000000, 178.000000, 126.000000, 21.000000,164.000000, 128.000000, 21.000000
1696448597362, 682.000000, 171.000000, 125.000000, 21.000000,157.000000, 128.000000, 21.000000
1696448597411, 684.000000, 169.000000, 125.000000, 21.000000,150.000000, 127.000000, 20.000000
1696448597462, 684.000000, 175.000000, 125.000000, 21.000000,159.000000, 128.000000, 21.000000
1696448597511, 686.000000, 175.000000, 125.000000, 21.000000,162.000000, 128.000000, 21.000000
1696448597562, 693.000000, 177.000000, 125.000000, 21.000000,163.000000, 128.000000, 21.000000
1696448597611, 686.000000, 175.000000, 125.000000, 21.000000,166.000000, 128.000000, 21.000000
1696448597661, 695.000000, 177.000000, 125.000000, 21.000000,165.000000, 127.000000, 20.000000
1696448597712, 693.000000, 168.000000, 125.000000, 21.000000,168.000000, 128.000000, 21.000000
1696448597762, 697.000000, 176.000000, 126.000000, 21.000000,167.000000, 128.000000, 21.000000
1696448597811, 692.000000, 182.000000, 125.000000, 21.000000,160.000000, 128.000000, 21.000000
1696448597862, 686.000000, 177.000000, 125.000000, 21.000000,160.000000, 128.000000, 21.000000
1696448597913, 691.000000, 175.000000, 126.000000, 21.000000,162.000000, 127.000000, 21.000000
1696448597962, 690.000000, 174.000000, 126.000000, 21.000000,162.000000, 128.000000, 21.000000
1696448598012, 691.000000, 177.000000, 125.000000, 21.000000,157.000000, 127.000000, 21.000000
1696448598061, 684.000000, 176.000000, 125.000000, 21.000000,159.000000, 128.000000, 21.000000
1696448598112, 691.000000, 179.000000, 126.000000, 21.000000,153.000000, 128.000000, 21.000000
1696448598161, 688.000000, 181.000000, 126.000000, 21.000000,162.000000, 128.000000, 21.000000
1696448598212, 684.000000, 176.000000, 126.000000, 21.000000,163.000000, 128.000000, 21.000000
1696448598261, 686.000000, 176.000000, 126.000000, 21.000000,161.000000, 128.000000, 21.000000
1696448598312, 684.000000, 179.000000, 126.000000, 21.000000,156.000000, 128.000000, 21.000000
1696448598361, 681.000000, 181.000000, 125.000000, 21.000000,157.000000, 127.000000, 21.000000
1696448598412, 677.000000, 174.000000, 125.000000, 21.000000,156.000000, 128.000000, 20.000000
1696448598461, 686.000000, 180.000000, 125.000000, 21.000000,155.000000, 128.000000, 20.000000
1696448598511, 686.000000, 174.000000, 125.000000, 21.000000,155.000000, 128.000000, 20.000000
1696448598562, 681.000000, 177.000000, 125.000000, 22.000000,159.000000, 127.000000, 21.000000
1696448598612, 652.000000, 175.000000, 125.000000, 21.000000,160.000000, 128.000000, 21.000000
1696448598659, 686.000000, 169.000000, 125.000000, 21.000000,157.000000, 128.000000, 20.000000
1696448598711, 691.000000, 180.000000, 125.000000, 21.000000,158.000000, 127.000000, 21.000000
1696448598761, 688.000000, 177.000000, 125.000000, 21.000000,159.000000, 128.000000, 20.000000
1696448598812, 660.000000, 141.000000, 124.000000, 21.000000,131.000000, 126.000000, 21.000000
1696448598862, 695.000000, 183.000000, 126.000000, 21.000000,172.000000, 128.000000, 21.000000
1696448598912, 693.000000, 166.000000, 125.000000, 21.000000,169.000000, 128.000000, 21.000000
1696448598962, 699.000000, 180.000000, 126.000000, 21.000000,168.000000, 128.000000, 21.000000
1696448599012, 692.000000, 175.000000, 125.000000, 21.000000,164.000000, 127.000000, 21.000000
1696448599063, 697.000000, 175.000000, 124.000000, 21.000000,168.000000, 127.000000, 21.000000
1696448599111, 695.000000, 180.000000, 126.000000, 21.000000,168.000000, 128.000000, 22.000000
1696448599162, 688.000000, 179.000000, 125.000000, 21.000000,160.000000, 127.000000, 21.000000
1696448599210, 691.000000, 171.000000, 126.000000, 21.000000,156.000000, 127.000000, 21.000000
1696448599261, 686.000000, 177.000000, 125.000000, 21.000000,165.000000, 127.000000, 21.000000
1696448599312, 690.000000, 180.000000, 125.000000, 21.000000,162.000000, 128.000000, 21.000000
1696448599361, 688.000000, 178.000000, 125.000000, 21.000000,156.000000, 128.000000, 21.000000
1696448599412, 691.000000, 174.000000, 125.000000, 21.000000,162.000000, 128.000000, 21.000000
1696448599461, 686.000000, 180.000000, 125.000000, 21.000000,158.000000, 128.000000, 21.000000
1696448599512, 680.000000, 175.000000, 125.000000, 21.000000,153.000000, 127.000000, 21.000000
1696448599561, 688.000000, 173.000000, 125.000000, 21.000000,160.000000, 128.000000, 21.000000
1696448599611, 688.000000, 178.000000, 125.000000, 21.000000,161.000000, 128.000000, 21.000000
1696448599662, 688.000000, 179.000000, 125.000000, 21.000000,160.000000, 127.000000, 21.000000
1696448599711, 675.000000, 175.000000, 125.000000, 21.000000,161.000000, 128.000000, 21.000000
1696448599761, 688.000000, 180.000000, 125.000000, 21.000000,160.000000, 128.000000, 21.000000
1696448599812, 688.000000, 178.000000, 125.000000, 21.000000,162.000000, 128.000000, 21.000000
1696448599861, 693.000000, 157.000000, 124.000000, 21.000000,165.000000, 128.000000, 21.000000
1696448599911, 664.000000, 178.000000, 125.000000, 21.000000,159.000000, 127.000000, 21.000000
1696448599961, 686.000000, 176.000000, 125.000000, 21.000000,155.000000, 128.000000, 21.000000
1696448600011, 688.000000, 178.000000, 126.000000, 21.000000,159.000000, 127.000000, 21.000000
1696448600061, 675.000000, 157.000000, 125.000000, 21.000000,163.000000, 128.000000, 21.000000
1696448600111, 670.000000, 158.000000, 125.000000, 21.000000,155.000000, 127.000000, 22.000000
1696448600162, 681.000000, 173.000000, 125.000000, 21.000000,167.000000, 128.000000, 21.000000
1696448600211, 695.000000, 172.000000, 125.000000, 21.000000,168.000000, 128.000000, 21.000000
1696448600263, 699.000000, 177.000000, 126.000000, 21.000000,170.000000, 128.000000, 21.000000
1696448600311, 695.000000, 179.000000, 126.000000, 21.000000,169.000000, 128.000000, 21.000000
1696448600362, 684.000000, 177.000000, 125.000000, 21.000000,155.000000, 127.000000, 21.000000
1696448600413, 686.000000, 172.000000, 125.000000, 21.000000,160.000000, 128.000000, 21.000000
1696448600461, 688.000000, 177.000000, 125.000000, 21.000000,162.000000, 127.000000, 21.000000
1696448600512, 686.000000, 177.000000, 125.000000, 21.000000,158.000000, 127.000000, 21.000000
1696448600561, 673.000000, 176.000000, 125.000000, 21.000000,153.000000, 127.000000, 20.000000
1696448600612, 686.000000, 177.000000, 125.000000, 21.000000,159.000000, 127.000000, 21.000000
1696448600662, 691.000000, 174.000000, 125.000000, 21.000000,159.000000, 127.000000, 21.000000
1696448600711, 686.000000, 175.000000, 125.000000, 21.000000,160.000000, 128.000000, 21.000000
1696448600761, 673.000000, 176.000000, 125.000000, 21.000000,150.000000, 128.000000, 20.000000
1696448600812, 688.000000, 178.000000, 126.000000, 21.000000,160.000000, 128.000000, 21.000000
1696448600889, 692.000000, 178.000000, 125.000000, 21.000000,166.000000, 128.000000, 21.000000
1696448600923, 686.000000, 174.000000, 125.000000, 21.000000,159.000000, 128.000000, 21.000000
1696448600961, 651.000000, 164.000000, 125.000000, 21.000000,156.000000, 128.000000, 20.000000
1696448601011, 690.000000, 177.000000, 125.000000, 21.000000,166.000000, 128.000000, 21.000000
1696448601061, 686.000000, 179.000000, 125.000000, 21.000000,156.000000, 129.000000, 21.000000
1696448601112, 688.000000, 177.000000, 125.000000, 21.000000,158.000000, 128.000000, 21.000000
1696448601164, 646.000000, 161.000000, 124.000000, 21.000000,139.000000, 127.000000, 20.000000
1696448601211, 686.000000, 178.000000, 125.000000, 21.000000,161.000000, 128.000000, 21.000000
1696448601262, 690.000000, 181.000000, 125.000000, 21.000000,164.000000, 128.000000, 21.000000
1696448601311, 686.000000, 181.000000, 125.000000, 21.000000,158.000000, 128.000000, 20.000000
1696448601362, 677.000000, 159.000000, 124.000000, 22.000000,135.000000, 127.000000, 23.000000
1696448601412, 693.000000, 175.000000, 125.000000, 21.000000,166.000000, 127.000000, 21.000000
1696448601462, 690.000000, 178.000000, 125.000000, 21.000000,168.000000, 127.000000, 21.000000
1696448601511, 699.000000, 176.000000, 125.000000, 21.000000,172.000000, 128.000000, 21.000000
1696448601563, 688.000000, 154.000000, 125.000000, 21.000000,139.000000, 127.000000, 21.000000
1696448601611, 699.000000, 177.000000, 125.000000, 21.000000,172.000000, 128.000000, 21.000000
1696448601661, 695.000000, 177.000000, 125.000000, 21.000000,157.000000, 128.000000, 20.000000
1696448601712, 686.000000, 177.000000, 125.000000, 21.000000,163.000000, 128.000000, 21.000000
1696448601762, 686.000000, 169.000000, 127.000000, 21.000000,131.000000, 127.000000, 20.000000
1696448601811, 688.000000, 178.000000, 126.000000, 21.000000,157.000000, 128.000000, 21.000000
1696448601861, 686.000000, 178.000000, 125.000000, 21.000000,161.000000, 128.000000, 21.000000
1696448601911, 686.000000, 175.000000, 125.000000, 21.000000,159.000000, 128.000000, 21.000000
1696448601962, 691.000000, 178.000000, 127.000000, 21.000000,162.000000, 128.000000, 21.000000
