Timestamp (ms),Node Power (W),Socket 0 CPU Power (W),Socket 0 GPU Power (W),Socket 0 Mem Power (W),Socket 1 CPU Power (W),Socket 1 GPU Power (W),Socket 1 Mem Power (W)
1696452339995, 639.000000, 231.000000, 67.000000, 21.000000,230.000000, 67.000000, 22.000000
1696452340048, 648.000000, 223.000000, 68.000000, 21.000000,230.000000, 67.000000, 21.000000
1696452340081, 400.000000, 94.000000, 67.000000, 21.000000,108.000000, 67.000000, 21.000000
1696452340142, 655.000000, 230.000000, 67.000000, 21.000000,240.000000, 67.000000, 21.000000
1696452340195, 424.000000, 100.000000, 67.000000, 21.000000,119.000000, 67.000000, 21.000000
1696452340245, 657.000000, 230.000000, 67.000000, 20.000000,240.000000, 67.000000, 21.000000
1696452340296, 444.000000, 101.000000, 67.000000, 20.000000,110.000000, 67.000000, 21.000000
1696452340364, 653.000000, 231.000000, 67.000000, 21.000000,232.000000, 67.000000, 21.000000
1696452340412, 646.000000, 230.000000, 67.000000, 21.000000,232.000000, 67.000000, 21.000000
1696452340461, 653.000000, 232.000000, 67.000000, 21.000000,234.000000, 67.000000, 21.000000
1696452340492, 653.000000, 232.000000, 67.000000, 21.000000,234.000000, 67.000000, 21.000000
1696452340541, 653.000000, 231.000000, 67.000000, 20.000000,234.000000, 67.000000, 20.000000
1696452340596, 653.000000, 231.000000, 68.000000, 20.000000,233.000000, 67.000000, 21.000000
1696452340638, 420.000000, 154.000000, 69.000000, 22.000000,174.000000, 69.000000, 23.000000
1696452340686, 655.000000, 232.000000, 67.000000, 20.000000,234.000000, 67.000000, 20.000000
1696452340754, 602.000000, 231.000000, 67.000000, 20.000000,233.000000, 67.000000, 21.000000
1696452340805, 659.000000, 232.000000, 67.000000, 20.000000,233.000000, 67.000000, 21.000000
1696452340856, 431.000000, 101.000000, 67.000000, 20.000000,110.000000, 67.000000, 20.000000
1696452340907, 657.000000, 231.000000, 67.000000, 20.000000,233.000000, 67.000000, 21.000000
1696452340975, 650.000000, 231.000000, 67.000000, 21.000000,232.000000, 67.000000, 21.000000
1696452341006, 457.000000, 102.000000, 67.000000, 21.000000,108.000000, 67.000000, 21.000000
1696452341072, 650.000000, 232.000000, 67.000000, 21.000000,235.000000, 67.000000, 21.000000
1696452341104, 652.000000, 232.000000, 67.000000, 21.000000,229.000000, 67.000000, 21.000000
1696452341150, 653.000000, 232.000000, 67.000000, 20.000000,234.000000, 67.000000, 21.000000
1696452341199, 420.000000, 214.000000, 69.000000, 21.000000,190.000000, 69.000000, 22.000000
1696452341250, 657.000000, 233.000000, 68.000000, 20.000000,233.000000, 67.000000, 21.000000
1696452341314, 483.000000, 103.000000, 67.000000, 21.000000,177.000000, 67.000000, 21.000000
1696452341364, 672.000000, 232.000000, 67.000000, 20.000000,241.000000, 67.000000, 21.000000
1696452341412, 670.000000, 229.000000, 67.000000, 20.000000,243.000000, 67.000000, 21.000000
1696452341446, 631.000000, 104.000000, 68.000000, 21.000000,117.000000, 68.000000, 21.000000
1696452341496, 677.000000, 232.000000, 67.000000, 21.000000,242.000000, 67.000000, 22.000000
1696452341547, 672.000000, 232.000000, 68.000000, 21.000000,244.000000, 67.000000, 21.000000
1696452341596, 657.000000, 231.000000, 67.000000, 20.000000,234.000000, 67.000000, 21.000000
1696452341646, 657.000000, 232.000000, 67.000000, 20.000000,235.000000, 67.000000, 21.000000
1696452341693, 654.000000, 232.000000, 69.000000, 21.000000,235.000000, 67.000000, 21.000000
1696452341765, 653.000000, 232.000000, 68.000000, 21.000000,235.000000, 67.000000, 21.000000
1696452341816, 650.000000, 232.000000, 69.000000, 20.000000,235.000000, 67.000000, 21.000000
1696452341865, 650.000000, 232.000000, 68.000000, 21.000000,235.000000, 67.000000, 21.000000
1696452341911, 646.000000, 232.000000, 69.000000, 21.000000,235.000000, 67.000000, 21.000000
1696452341974, 435.000000, 101.000000, 67.000000, 21.000000,114.000000, 67.000000, 21.000000
1696452342012, 646.000000, 232.000000, 67.000000, 20.000000,234.000000, 67.000000, 21.000000
1696452342058, 644.000000, 231.000000, 69.000000, 20.000000,233.000000, 67.000000, 21.000000
1696452342105, 646.000000, 232.000000, 68.000000, 21.000000,234.000000, 67.000000, 21.000000
1696452342141, 433.000000, 101.000000, 68.000000, 21.000000,110.000000, 67.000000, 21.000000
1696452342190, 666.000000, 231.000000, 67.000000, 21.000000,235.000000, 67.000000, 21.000000
1696452342241, 417.000000, 103.000000, 68.000000, 20.000000,107.000000, 67.000000, 20.000000
1696452342290, 653.000000, 232.000000, 68.000000, 20.000000,235.000000, 67.000000, 20.000000
1696452342352, 479.000000, 102.000000, 67.000000, 20.000000,128.000000, 68.000000, 21.000000
1696452342389, 648.000000, 232.000000, 68.000000, 21.000000,237.000000, 67.000000, 21.000000
1696452342438, 646.000000, 231.000000, 67.000000, 21.000000,235.000000, 67.000000, 21.000000
1696452342488, 661.000000, 233.000000, 68.000000, 20.000000,236.000000, 67.000000, 21.000000
1696452342538, 655.000000, 232.000000, 68.000000, 20.000000,235.000000, 67.000000, 21.000000
1696452342595, 670.000000, 233.000000, 67.000000, 20.000000,243.000000, 67.000000, 21.000000
1696452342638, 661.000000, 231.000000, 68.000000, 21.000000,242.000000, 67.000000, 21.000000
1696452342688, 657.000000, 232.000000, 67.000000, 21.000000,241.000000, 67.000000, 21.000000
1696452342740, 435.000000, 103.000000, 68.000000, 21.000000,118.000000, 68.000000, 21.000000
1696452342795, 655.000000, 232.000000, 67.000000, 20.000000,241.000000, 67.000000, 21.000000
1696452342836, 659.000000, 231.000000, 67.000000, 20.000000,242.000000, 67.000000, 21.000000
1696452342886, 494.000000, 102.000000, 67.000000, 20.000000,104.000000, 67.000000, 20.000000
1696452342937, 653.000000, 232.000000, 67.000000, 20.000000,231.000000, 67.000000, 21.000000
1696452342995, 672.000000, 232.000000, 68.000000, 20.000000,229.000000, 68.000000, 21.000000
1696452343031, 655.000000, 233.000000, 67.000000, 21.000000,233.000000, 67.000000, 21.000000
1696452343082, 637.000000, 232.000000, 67.000000, 20.000000,234.000000, 67.000000, 20.000000
1696452343152, 650.000000, 233.000000, 67.000000, 21.000000,233.000000, 67.000000, 21.000000
1696452343204, 415.000000, 106.000000, 67.000000, 20.000000,126.000000, 67.000000, 21.000000
1696452343252, 657.000000, 232.000000, 68.000000, 21.000000,233.000000, 69.000000, 21.000000
1696452343304, 654.000000, 233.000000, 67.000000, 21.000000,234.000000, 67.000000, 21.000000
1696452343356, 655.000000, 231.000000, 68.000000, 21.000000,233.000000, 68.000000, 21.000000
1696452343424, 655.000000, 233.000000, 67.000000, 21.000000,236.000000, 67.000000, 21.000000
1696452343474, 655.000000, 232.000000, 68.000000, 21.000000,233.000000, 68.000000, 21.000000
1696452343526, 433.000000, 101.000000, 67.000000, 20.000000,109.000000, 68.000000, 21.000000
1696452343594, 646.000000, 232.000000, 68.000000, 20.000000,233.000000, 67.000000, 20.000000
1696452343642, 602.000000, 104.000000, 68.000000, 21.000000,101.000000, 69.000000, 21.000000
1696452343693, 648.000000, 232.000000, 67.000000, 20.000000,234.000000, 67.000000, 21.000000
1696452343725, 633.000000, 232.000000, 68.000000, 20.000000,233.000000, 67.000000, 21.000000
1696452343771, 661.000000, 232.000000, 67.000000, 20.000000,235.000000, 67.000000, 21.000000
1696452343821, 646.000000, 232.000000, 67.000000, 20.000000,235.000000, 67.000000, 20.000000
1696452343872, 667.000000, 232.000000, 67.000000, 20.000000,241.000000, 68.000000, 21.000000
1696452343917, 659.000000, 231.000000, 67.000000, 20.000000,243.000000, 67.000000, 21.000000
1696452343967, 439.000000, 102.000000, 67.000000, 20.000000,117.000000, 67.000000, 21.000000
1696452344018, 670.000000, 233.000000, 67.000000, 20.000000,245.000000, 68.000000, 21.000000
1696452344065, 512.000000, 103.000000, 67.000000, 21.000000,127.000000, 67.000000, 21.000000
1696452344112, 659.000000, 232.000000, 67.000000, 20.000000,236.000000, 68.000000, 21.000000
1696452344162, 637.000000, 233.000000, 67.000000, 21.000000,233.000000, 67.000000, 21.000000
1696452344212, 666.000000, 232.000000, 67.000000, 20.000000,234.000000, 67.000000, 20.000000
1696452344262, 655.000000, 232.000000, 67.000000, 21.000000,234.000000, 68.000000, 21.000000
1696452344325, 670.000000, 231.000000, 67.000000, 20.000000,232.000000, 67.000000, 21.000000
1696452344361, 653.000000, 233.000000, 67.000000, 21.000000,231.000000, 67.000000, 21.000000
1696452344411, 642.000000, 180.000000, 68.000000, 21.000000,204.000000, 68.000000, 21.000000
1696452344462, 661.000000, 234.000000, 67.000000, 21.000000,239.000000, 67.000000, 24.000000
1696452344507, 655.000000, 234.000000, 67.000000, 21.000000,235.000000, 67.000000, 21.000000
1696452344557, 657.000000, 232.000000, 67.000000, 20.000000,235.000000, 67.000000, 21.000000
1696452344607, 431.000000, 102.000000, 67.000000, 20.000000,110.000000, 68.000000, 21.000000
1696452344658, 661.000000, 233.000000, 67.000000, 20.000000,236.000000, 67.000000, 21.000000
1696452344722, 431.000000, 103.000000, 67.000000, 21.000000,113.000000, 68.000000, 21.000000
1696452344754, 670.000000, 232.000000, 67.000000, 20.000000,235.000000, 68.000000, 21.000000
1696452344802, 652.000000, 231.000000, 68.000000, 21.000000,237.000000, 68.000000, 21.000000
1696452344854, 655.000000, 233.000000, 67.000000, 20.000000,236.000000, 67.000000, 21.000000
1696452344924, 426.000000, 103.000000, 69.000000, 21.000000,108.000000, 68.000000, 21.000000
1696452344976, 657.000000, 233.000000, 67.000000, 20.000000,234.000000, 67.000000, 21.000000
1696452345026, 477.000000, 102.000000, 68.000000, 21.000000,166.000000, 68.000000, 21.000000
1696452345076, 653.000000, 233.000000, 67.000000, 21.000000,234.000000, 67.000000, 21.000000
1696452345145, 657.000000, 233.000000, 68.000000, 20.000000,236.000000, 67.000000, 21.000000
1696452345194, 657.000000, 232.000000, 67.000000, 20.000000,241.000000, 67.000000, 21.000000
1696452345246, 657.000000, 232.000000, 67.000000, 20.000000,241.000000, 67.000000, 21.000000
1696452345296, 666.000000, 233.000000, 68.000000, 21.000000,244.000000, 67.000000, 21.000000
1696452345346, 670.000000, 186.000000, 69.000000, 22.000000,209.000000, 68.000000, 22.000000
1696452345406, 659.000000, 232.000000, 68.000000, 20.000000,236.000000, 67.000000, 21.000000
1696452345445, 648.000000, 232.000000, 67.000000, 20.000000,237.000000, 67.000000, 21.000000
1696452345496, 666.000000, 233.000000, 68.000000, 21.000000,235.000000, 67.000000, 21.000000
1696452345542, 656.000000, 232.000000, 67.000000, 20.000000,234.000000, 67.000000, 20.000000
1696452345591, 664.000000, 232.000000, 68.000000, 20.000000,236.000000, 67.000000, 21.000000
1696452345640, 650.000000, 231.000000, 68.000000, 20.000000,233.000000, 67.000000, 21.000000
1696452345688, 558.000000, 233.000000, 67.000000, 21.000000,232.000000, 67.000000, 21.000000
1696452345737, 668.000000, 232.000000, 67.000000, 20.000000,234.000000, 67.000000, 21.000000
1696452345796, 415.000000, 103.000000, 67.000000, 20.000000,101.000000, 67.000000, 20.000000
1696452345835, 670.000000, 232.000000, 67.000000, 21.000000,236.000000, 67.000000, 21.000000
1696452345882, 655.000000, 233.000000, 68.000000, 21.000000,236.000000, 67.000000, 21.000000
1696452345945, 431.000000, 103.000000, 67.000000, 20.000000,104.000000, 67.000000, 21.000000
1696452345979, 670.000000, 234.000000, 67.000000, 21.000000,236.000000, 67.000000, 21.000000
1696452346035, 477.000000, 103.000000, 68.000000, 21.000000,167.000000, 68.000000, 21.000000
1696452346093, 670.000000, 233.000000, 67.000000, 20.000000,234.000000, 67.000000, 21.000000
1696452346127, 661.000000, 232.000000, 68.000000, 20.000000,231.000000, 67.000000, 21.000000
1696452346196, 661.000000, 232.000000, 67.000000, 20.000000,234.000000, 67.000000, 21.000000
1696452346244, 433.000000, 103.000000, 68.000000, 21.000000,113.000000, 67.000000, 21.000000
1696452346285, 655.000000, 233.000000, 67.000000, 20.000000,236.000000, 67.000000, 20.000000
1696452346328, 644.000000, 233.000000, 67.000000, 20.000000,235.000000, 67.000000, 21.000000
1696452346392, 666.000000, 232.000000, 68.000000, 20.000000,242.000000, 68.000000, 21.000000
1696452346429, 461.000000, 103.000000, 67.000000, 20.000000,116.000000, 67.000000, 21.000000
1696452346478, 675.000000, 232.000000, 68.000000, 20.000000,243.000000, 67.000000, 21.000000
1696452346527, 670.000000, 232.000000, 67.000000, 20.000000,243.000000, 68.000000, 21.000000
1696452346595, 679.000000, 232.000000, 68.000000, 20.000000,247.000000, 67.000000, 21.000000
1696452346644, 450.000000, 232.000000, 67.000000, 20.000000,240.000000, 67.000000, 21.000000
1696452346693, 655.000000, 232.000000, 67.000000, 21.000000,237.000000, 67.000000, 21.000000
1696452346744, 659.000000, 232.000000, 68.000000, 20.000000,235.000000, 67.000000, 21.000000
1696452346796, 670.000000, 232.000000, 67.000000, 21.000000,242.000000, 67.000000, 21.000000
1696452346846, 652.000000, 233.000000, 68.000000, 21.000000,234.000000, 67.000000, 21.000000
1696452346914, 654.000000, 233.000000, 67.000000, 21.000000,234.000000, 67.000000, 21.000000
1696452346963, 595.000000, 233.000000, 69.000000, 21.000000,234.000000, 67.000000, 21.000000
1696452346995, 675.000000, 233.000000, 67.000000, 20.000000,234.000000, 69.000000, 21.000000
1696452347046, 642.000000, 232.000000, 67.000000, 20.000000,236.000000, 67.000000, 21.000000
1696452347105, 470.000000, 103.000000, 68.000000, 21.000000,170.000000, 67.000000, 21.000000
1696452347153, 644.000000, 232.000000, 67.000000, 20.000000,235.000000, 67.000000, 21.000000
1696452347192, 655.000000, 232.000000, 69.000000, 21.000000,230.000000, 68.000000, 21.000000
1696452347240, 672.000000, 232.000000, 67.000000, 20.000000,235.000000, 68.000000, 21.000000
1696452347291, 406.000000, 103.000000, 67.000000, 21.000000,105.000000, 67.000000, 21.000000
1696452347342, 655.000000, 232.000000, 68.000000, 20.000000,236.000000, 67.000000, 21.000000
1696452347388, 670.000000, 233.000000, 68.000000, 21.000000,236.000000, 68.000000, 21.000000
1696452347438, 655.000000, 233.000000, 68.000000, 20.000000,235.000000, 67.000000, 21.000000
1696452347487, 670.000000, 233.000000, 68.000000, 21.000000,235.000000, 68.000000, 21.000000
1696452347539, 653.000000, 233.000000, 67.000000, 20.000000,236.000000, 67.000000, 21.000000
1696452347586, 654.000000, 233.000000, 68.000000, 21.000000,236.000000, 68.000000, 21.000000
1696452347645, 655.000000, 234.000000, 67.000000, 21.000000,236.000000, 67.000000, 21.000000
1696452347685, 670.000000, 232.000000, 67.000000, 20.000000,242.000000, 68.000000, 20.000000
1696452347745, 435.000000, 103.000000, 68.000000, 21.000000,143.000000, 69.000000, 21.000000
1696452347801, 657.000000, 233.000000, 67.000000, 21.000000,242.000000, 68.000000, 21.000000
1696452347833, 672.000000, 232.000000, 68.000000, 21.000000,226.000000, 68.000000, 21.000000
1696452347896, 670.000000, 232.000000, 68.000000, 20.000000,245.000000, 67.000000, 21.000000
1696452347951, 661.000000, 232.000000, 67.000000, 20.000000,238.000000, 67.000000, 21.000000
1696452347983, 661.000000, 232.000000, 67.000000, 20.000000,238.000000, 67.000000, 21.000000
1696452348034, 655.000000, 233.000000, 67.000000, 21.000000,234.000000, 68.000000, 21.000000
1696452348095, 657.000000, 232.000000, 68.000000, 21.000000,235.000000, 67.000000, 21.000000
1696452348155, 655.000000, 232.000000, 67.000000, 21.000000,234.000000, 68.000000, 21.000000
1696452348206, 652.000000, 232.000000, 67.000000, 20.000000,235.000000, 67.000000, 21.000000
1696452348252, 424.000000, 103.000000, 68.000000, 21.000000,105.000000, 68.000000, 21.000000
1696452348312, 650.000000, 232.000000, 67.000000, 21.000000,234.000000, 67.000000, 21.000000
1696452348353, 448.000000, 102.000000, 68.000000, 20.000000,114.000000, 67.000000, 21.000000
1696452348399, 670.000000, 233.000000, 67.000000, 20.000000,236.000000, 67.000000, 21.000000
1696452348449, 653.000000, 232.000000, 67.000000, 20.000000,235.000000, 67.000000, 21.000000
1696452348496, 488.000000, 104.000000, 69.000000, 21.000000,171.000000, 68.000000, 21.000000
1696452348549, 661.000000, 233.000000, 67.000000, 20.000000,236.000000, 67.000000, 21.000000
1696452348618, 657.000000, 234.000000, 69.000000, 21.000000,236.000000, 67.000000, 21.000000
1696452348669, 659.000000, 233.000000, 67.000000, 20.000000,236.000000, 67.000000, 21.000000
1696452348720, 655.000000, 233.000000, 69.000000, 20.000000,236.000000, 67.000000, 21.000000
1696452348767, 659.000000, 232.000000, 67.000000, 20.000000,236.000000, 67.000000, 21.000000
1696452348817, 428.000000, 103.000000, 69.000000, 21.000000,138.000000, 68.000000, 21.000000
1696452348867, 650.000000, 232.000000, 69.000000, 20.000000,234.000000, 67.000000, 21.000000
1696452348917, 661.000000, 233.000000, 68.000000, 21.000000,228.000000, 67.000000, 21.000000
1696452348984, 650.000000, 234.000000, 69.000000, 21.000000,242.000000, 68.000000, 21.000000
1696452349031, 448.000000, 105.000000, 67.000000, 21.000000,114.000000, 67.000000, 21.000000
1696452349069, 670.000000, 233.000000, 67.000000, 21.000000,241.000000, 67.000000, 23.000000
1696452349139, 675.000000, 231.000000, 67.000000, 21.000000,244.000000, 67.000000, 21.000000
1696452349189, 661.000000, 233.000000, 68.000000, 20.000000,245.000000, 67.000000, 21.000000
1696452349240, 670.000000, 232.000000, 67.000000, 20.000000,236.000000, 67.000000, 21.000000
1696452349295, 648.000000, 233.000000, 68.000000, 20.000000,235.000000, 67.000000, 21.000000
1696452349336, 417.000000, 105.000000, 68.000000, 21.000000,105.000000, 69.000000, 21.000000
1696452349386, 659.000000, 233.000000, 67.000000, 20.000000,234.000000, 67.000000, 21.000000
1696452349445, 431.000000, 105.000000, 67.000000, 20.000000,111.000000, 69.000000, 21.000000
1696452349482, 650.000000, 233.000000, 67.000000, 20.000000,232.000000, 67.000000, 21.000000
1696452349554, 670.000000, 212.000000, 68.000000, 21.000000,208.000000, 68.000000, 21.000000
1696452349623, 654.000000, 232.000000, 68.000000, 21.000000,235.000000, 67.000000, 21.000000
1696452349685, 661.000000, 202.000000, 68.000000, 21.000000,203.000000, 68.000000, 21.000000
1696452349726, 655.000000, 235.000000, 67.000000, 21.000000,231.000000, 67.000000, 21.000000
1696452349775, 417.000000, 103.000000, 67.000000, 21.000000,102.000000, 68.000000, 21.000000
1696452349807, 652.000000, 233.000000, 69.000000, 21.000000,236.000000, 68.000000, 21.000000
1696452349872, 637.000000, 232.000000, 67.000000, 21.000000,230.000000, 67.000000, 21.000000
1696452349915, 648.000000, 233.000000, 68.000000, 20.000000,234.000000, 68.000000, 21.000000
1696452349956, 466.000000, 105.000000, 68.000000, 21.000000,109.000000, 67.000000, 21.000000
1696452350037, 417.000000, 104.000000, 68.000000, 21.000000,108.000000, 68.000000, 20.000000
1696452350095, 675.000000, 233.000000, 68.000000, 20.000000,240.000000, 67.000000, 21.000000
1696452350131, 646.000000, 233.000000, 67.000000, 21.000000,234.000000, 67.000000, 21.000000
1696452350195, 659.000000, 233.000000, 68.000000, 20.000000,234.000000, 67.000000, 21.000000
1696452350241, 650.000000, 233.000000, 67.000000, 21.000000,241.000000, 67.000000, 21.000000
1696452350279, 657.000000, 233.000000, 68.000000, 20.000000,241.000000, 68.000000, 21.000000
1696452350344, 670.000000, 233.000000, 68.000000, 21.000000,243.000000, 67.000000, 21.000000
1696452350394, 670.000000, 233.000000, 67.000000, 21.000000,241.000000, 67.000000, 21.000000
1696452350456, 670.000000, 233.000000, 67.000000, 20.000000,243.000000, 67.000000, 21.000000
1696452350502, 466.000000, 103.000000, 67.000000, 20.000000,113.000000, 67.000000, 20.000000
1696452350548, 657.000000, 233.000000, 68.000000, 20.000000,236.000000, 68.000000, 21.000000
1696452350598, 670.000000, 233.000000, 67.000000, 20.000000,234.000000, 68.000000, 21.000000
1696452350649, 657.000000, 233.000000, 68.000000, 21.000000,234.000000, 68.000000, 21.000000
1696452350705, 654.000000, 232.000000, 67.000000, 20.000000,231.000000, 67.000000, 21.000000
1696452350747, 657.000000, 233.000000, 67.000000, 21.000000,236.000000, 67.000000, 21.000000
1696452350797, 483.000000, 105.000000, 67.000000, 21.000000,162.000000, 67.000000, 21.000000
1696452350864, 657.000000, 233.000000, 67.000000, 20.000000,236.000000, 67.000000, 21.000000
1696452350912, 650.000000, 232.000000, 67.000000, 20.000000,234.000000, 67.000000, 20.000000
1696452350953, 666.000000, 199.000000, 69.000000, 21.000000,213.000000, 68.000000, 21.000000
1696452350993, 655.000000, 233.000000, 67.000000, 20.000000,232.000000, 67.000000, 21.000000
1696452351042, 670.000000, 233.000000, 67.000000, 21.000000,241.000000, 67.000000, 21.000000
1696452351088, 655.000000, 234.000000, 67.000000, 21.000000,235.000000, 67.000000, 21.000000
1696452351139, 411.000000, 103.000000, 67.000000, 21.000000,99.000000, 68.000000, 21.000000
1696452351187, 672.000000, 234.000000, 68.000000, 21.000000,238.000000, 67.000000, 21.000000
1696452351237, 437.000000, 104.000000, 67.000000, 20.000000,108.000000, 68.000000, 21.000000
1696452351304, 670.000000, 233.000000, 67.000000, 20.000000,236.000000, 67.000000, 21.000000
1696452351352, 655.000000, 232.000000, 67.000000, 20.000000,233.000000, 68.000000, 20.000000
1696452351403, 657.000000, 233.000000, 67.000000, 20.000000,235.000000, 67.000000, 21.000000
1696452351454, 650.000000, 233.000000, 67.000000, 21.000000,234.000000, 68.000000, 21.000000
1696452351503, 659.000000, 233.000000, 67.000000, 20.000000,234.000000, 68.000000, 21.000000
1696452351552, 668.000000, 234.000000, 67.000000, 21.000000,240.000000, 67.000000, 21.000000
1696452351605, 672.000000, 234.000000, 67.000000, 21.000000,241.000000, 68.000000, 23.000000
1696452351674, 670.000000, 232.000000, 67.000000, 20.000000,244.000000, 67.000000, 21.000000
1696452351722, 672.000000, 232.000000, 67.000000, 20.000000,245.000000, 68.000000, 21.000000
1696452351759, 431.000000, 105.000000, 68.000000, 21.000000,117.000000, 68.000000, 21.000000
1696452351806, 657.000000, 233.000000, 67.000000, 20.000000,236.000000, 68.000000, 21.000000
1696452351865, 666.000000, 232.000000, 67.000000, 20.000000,236.000000, 67.000000, 21.000000
1696452351902, 450.000000, 107.000000, 69.000000, 21.000000,108.000000, 68.000000, 21.000000
1696452351954, 648.000000, 232.000000, 67.000000, 20.000000,235.000000, 67.000000, 21.000000
1696452352024, 650.000000, 232.000000, 68.000000, 20.000000,234.000000, 67.000000, 21.000000
1696452352076, 650.000000, 234.000000, 68.000000, 20.000000,234.000000, 68.000000, 21.000000
1696452352125, 653.000000, 232.000000, 68.000000, 20.000000,235.000000, 67.000000, 21.000000
1696452352193, 657.000000, 231.000000, 68.000000, 20.000000,234.000000, 67.000000, 21.000000
1696452352230, 664.000000, 230.000000, 68.000000, 20.000000,237.000000, 67.000000, 21.000000
1696452352280, 494.000000, 106.000000, 68.000000, 21.000000,171.000000, 69.000000, 21.000000
1696452352330, 657.000000, 233.000000, 67.000000, 21.000000,236.000000, 67.000000, 21.000000
1696452352377, 657.000000, 233.000000, 68.000000, 20.000000,233.000000, 67.000000, 21.000000
1696452352443, 648.000000, 232.000000, 67.000000, 21.000000,240.000000, 67.000000, 22.000000
1696452352480, 439.000000, 105.000000, 68.000000, 21.000000,114.000000, 68.000000, 22.000000
1696452352526, 655.000000, 233.000000, 67.000000, 20.000000,236.000000, 68.000000, 21.000000
1696452352577, 646.000000, 233.000000, 67.000000, 21.000000,236.000000, 67.000000, 21.000000
1696452352625, 523.000000, 105.000000, 68.000000, 21.000000,171.000000, 68.000000, 21.000000
1696452352694, 650.000000, 233.000000, 67.000000, 21.000000,236.000000, 67.000000, 21.000000
1696452352726, 670.000000, 233.000000, 69.000000, 21.000000,237.000000, 67.000000, 21.000000
1696452352796, 648.000000, 232.000000, 67.000000, 21.000000,237.000000, 68.000000, 21.000000
1696452352847, 675.000000, 234.000000, 69.000000, 21.000000,243.000000, 68.000000, 21.000000
1696452352905, 657.000000, 232.000000, 67.000000, 21.000000,242.000000, 68.000000, 21.000000
1696452352944, 429.000000, 105.000000, 68.000000, 20.000000,112.000000, 68.000000, 21.000000
1696452352996, 675.000000, 232.000000, 69.000000, 20.000000,243.000000, 68.000000, 21.000000
1696452353042, 668.000000, 232.000000, 67.000000, 21.000000,243.000000, 67.000000, 21.000000
1696452353091, 670.000000, 232.000000, 69.000000, 21.000000,237.000000, 69.000000, 21.000000
1696452353140, 628.000000, 233.000000, 68.000000, 20.000000,234.000000, 67.000000, 21.000000
1696452353191, 659.000000, 233.000000, 67.000000, 20.000000,237.000000, 67.000000, 21.000000
1696452353236, 657.000000, 234.000000, 67.000000, 20.000000,234.000000, 68.000000, 20.000000
1696452353287, 658.000000, 233.000000, 67.000000, 20.000000,235.000000, 67.000000, 21.000000
1696452353337, 659.000000, 233.000000, 67.000000, 21.000000,234.000000, 68.000000, 21.000000
1696452353395, 435.000000, 104.000000, 67.000000, 21.000000,108.000000, 68.000000, 21.000000
1696452353435, 659.000000, 232.000000, 67.000000, 20.000000,237.000000, 67.000000, 21.000000
1696452353486, 654.000000, 234.000000, 68.000000, 21.000000,236.000000, 67.000000, 21.000000
1696452353555, 655.000000, 232.000000, 67.000000, 20.000000,235.000000, 67.000000, 21.000000
1696452353606, 654.000000, 233.000000, 67.000000, 20.000000,236.000000, 67.000000, 21.000000
1696452353655, 655.000000, 233.000000, 67.000000, 20.000000,236.000000, 67.000000, 21.000000
