Timestamp (ms),Node Power (W),Socket 0 CPU Power (W),Socket 0 GPU Power (W),Socket 0 Mem Power (W),Socket 1 CPU Power (W),Socket 1 GPU Power (W),Socket 1 Mem Power (W)
1696452340223, 610.000000, 212.000000, 68.000000, 20.000000,212.000000, 67.000000, 20.000000
1696452340273, 465.000000, 91.000000, 68.000000, 20.000000,149.000000, 67.000000, 21.000000
1696452340338, 612.000000, 212.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452340370, 598.000000, 210.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452340421, 605.000000, 213.000000, 69.000000, 20.000000,212.000000, 67.000000, 20.000000
1696452340519, 607.000000, 212.000000, 69.000000, 20.000000,216.000000, 67.000000, 20.000000
1696452340579, 612.000000, 211.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452340614, 379.000000, 89.000000, 68.000000, 20.000000,87.000000, 67.000000, 20.000000
1696452340681, 620.000000, 212.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452340731, 392.000000, 89.000000, 69.000000, 20.000000,92.000000, 68.000000, 20.000000
1696452340782, 601.000000, 211.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452340830, 616.000000, 212.000000, 68.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452340882, 607.000000, 211.000000, 68.000000, 20.000000,220.000000, 67.000000, 20.000000
1696452340949, 620.000000, 213.000000, 69.000000, 21.000000,218.000000, 67.000000, 20.000000
1696452340981, 623.000000, 212.000000, 68.000000, 20.000000,222.000000, 67.000000, 21.000000
1696452341051, 413.000000, 163.000000, 69.000000, 20.000000,179.000000, 67.000000, 20.000000
1696452341103, 616.000000, 213.000000, 69.000000, 20.000000,221.000000, 67.000000, 20.000000
1696452341170, 441.000000, 89.000000, 69.000000, 20.000000,152.000000, 67.000000, 20.000000
1696452341202, 609.000000, 211.000000, 69.000000, 20.000000,212.000000, 67.000000, 20.000000
1696452341270, 547.000000, 211.000000, 68.000000, 20.000000,212.000000, 67.000000, 20.000000
1696452341322, 607.000000, 212.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452341373, 403.000000, 210.000000, 68.000000, 20.000000,210.000000, 66.000000, 19.000000
1696452341421, 616.000000, 188.000000, 69.000000, 20.000000,207.000000, 67.000000, 20.000000
1696452341472, 394.000000, 89.000000, 68.000000, 20.000000,93.000000, 67.000000, 20.000000
1696452341540, 614.000000, 212.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452341572, 598.000000, 210.000000, 68.000000, 20.000000,213.000000, 66.000000, 20.000000
1696452341622, 607.000000, 213.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452341692, 584.000000, 211.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452341743, 612.000000, 212.000000, 68.000000, 20.000000,215.000000, 66.000000, 20.000000
1696452341801, 534.000000, 212.000000, 68.000000, 20.000000,147.000000, 67.000000, 20.000000
1696452341839, 614.000000, 212.000000, 68.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452341891, 611.000000, 211.000000, 68.000000, 20.000000,214.000000, 68.000000, 20.000000
1696452341937, 375.000000, 90.000000, 68.000000, 20.000000,88.000000, 67.000000, 20.000000
1696452341988, 616.000000, 211.000000, 68.000000, 20.000000,216.000000, 67.000000, 20.000000
1696452342060, 605.000000, 137.000000, 69.000000, 21.000000,182.000000, 67.000000, 20.000000
1696452342111, 605.000000, 214.000000, 69.000000, 20.000000,206.000000, 67.000000, 20.000000
1696452342160, 613.000000, 212.000000, 68.000000, 20.000000,221.000000, 67.000000, 20.000000
1696452342192, 613.000000, 212.000000, 68.000000, 20.000000,221.000000, 67.000000, 20.000000
1696452342243, 619.000000, 212.000000, 68.000000, 20.000000,221.000000, 67.000000, 20.000000
1696452342290, 614.000000, 213.000000, 69.000000, 21.000000,221.000000, 67.000000, 20.000000
1696452342360, 616.000000, 212.000000, 68.000000, 21.000000,222.000000, 67.000000, 20.000000
1696452342409, 570.000000, 213.000000, 68.000000, 21.000000,221.000000, 67.000000, 20.000000
1696452342441, 618.000000, 213.000000, 69.000000, 20.000000,214.000000, 67.000000, 21.000000
1696452342511, 601.000000, 212.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452342562, 605.000000, 212.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452342613, 598.000000, 211.000000, 69.000000, 20.000000,212.000000, 67.000000, 20.000000
1696452342661, 625.000000, 212.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452342693, 602.000000, 212.000000, 69.000000, 20.000000,211.000000, 68.000000, 20.000000
1696452342759, 634.000000, 212.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452342811, 594.000000, 213.000000, 68.000000, 20.000000,213.000000, 68.000000, 20.000000
1696452342878, 625.000000, 213.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452342910, 625.000000, 213.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452342994, 607.000000, 212.000000, 69.000000, 20.000000,215.000000, 67.000000, 20.000000
1696452343032, 609.000000, 212.000000, 69.000000, 20.000000,209.000000, 67.000000, 20.000000
1696452343083, 616.000000, 213.000000, 69.000000, 20.000000,219.000000, 67.000000, 20.000000
1696452343131, 601.000000, 212.000000, 69.000000, 21.000000,214.000000, 67.000000, 20.000000
1696452343176, 381.000000, 104.000000, 67.000000, 20.000000,143.000000, 66.000000, 19.000000
1696452343208, 605.000000, 212.000000, 68.000000, 20.000000,213.000000, 68.000000, 20.000000
1696452343279, 612.000000, 213.000000, 68.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452343331, 609.000000, 213.000000, 69.000000, 20.000000,214.000000, 68.000000, 20.000000
1696452343401, 600.000000, 212.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452343453, 618.000000, 211.000000, 68.000000, 20.000000,220.000000, 67.000000, 20.000000
1696452343503, 428.000000, 90.000000, 69.000000, 20.000000,92.000000, 67.000000, 20.000000
1696452343551, 616.000000, 213.000000, 68.000000, 20.000000,222.000000, 67.000000, 20.000000
1696452343601, 620.000000, 214.000000, 69.000000, 21.000000,225.000000, 67.000000, 20.000000
1696452343672, 616.000000, 215.000000, 68.000000, 21.000000,221.000000, 67.000000, 21.000000
1696452343723, 623.000000, 213.000000, 71.000000, 20.000000,216.000000, 67.000000, 20.000000
1696452343773, 603.000000, 212.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452343825, 386.000000, 90.000000, 69.000000, 20.000000,85.000000, 67.000000, 20.000000
1696452343881, 607.000000, 212.000000, 68.000000, 20.000000,215.000000, 67.000000, 20.000000
1696452343918, 423.000000, 91.000000, 69.000000, 21.000000,92.000000, 68.000000, 20.000000
1696452343969, 609.000000, 211.000000, 69.000000, 20.000000,218.000000, 67.000000, 20.000000
1696452344017, 605.000000, 212.000000, 69.000000, 21.000000,209.000000, 67.000000, 21.000000
1696452344080, 614.000000, 212.000000, 69.000000, 20.000000,217.000000, 67.000000, 20.000000
1696452344113, 614.000000, 212.000000, 69.000000, 20.000000,217.000000, 67.000000, 20.000000
1696452344164, 601.000000, 211.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452344212, 609.000000, 211.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452344279, 609.000000, 212.000000, 68.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452344311, 609.000000, 212.000000, 68.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452344361, 609.000000, 212.000000, 69.000000, 20.000000,215.000000, 67.000000, 20.000000
1696452344413, 605.000000, 213.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452344481, 607.000000, 213.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452344532, 603.000000, 213.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452344583, 437.000000, 88.000000, 68.000000, 20.000000,80.000000, 67.000000, 20.000000
1696452344655, 605.000000, 212.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452344706, 472.000000, 89.000000, 69.000000, 20.000000,92.000000, 67.000000, 20.000000
1696452344752, 605.000000, 212.000000, 68.000000, 20.000000,221.000000, 67.000000, 20.000000
1696452344805, 618.000000, 211.000000, 69.000000, 20.000000,219.000000, 67.000000, 20.000000
1696452344855, 611.000000, 211.000000, 68.000000, 20.000000,219.000000, 67.000000, 20.000000
1696452344920, 620.000000, 212.000000, 69.000000, 20.000000,220.000000, 67.000000, 20.000000
1696452344954, 620.000000, 212.000000, 69.000000, 20.000000,220.000000, 67.000000, 20.000000
1696452345011, 439.000000, 93.000000, 68.000000, 21.000000,96.000000, 68.000000, 21.000000
1696452345050, 604.000000, 212.000000, 69.000000, 20.000000,209.000000, 67.000000, 20.000000
1696452345101, 379.000000, 89.000000, 68.000000, 20.000000,92.000000, 67.000000, 20.000000
1696452345172, 605.000000, 210.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452345223, 378.000000, 179.000000, 69.000000, 21.000000,142.000000, 68.000000, 20.000000
1696452345270, 609.000000, 212.000000, 68.000000, 20.000000,212.000000, 67.000000, 20.000000
1696452345321, 605.000000, 192.000000, 68.000000, 20.000000,185.000000, 67.000000, 21.000000
1696452345391, 609.000000, 217.000000, 69.000000, 20.000000,218.000000, 67.000000, 20.000000
1696452345440, 618.000000, 219.000000, 68.000000, 21.000000,213.000000, 67.000000, 21.000000
1696452345472, 618.000000, 219.000000, 68.000000, 21.000000,213.000000, 67.000000, 21.000000
1696452345520, 390.000000, 90.000000, 69.000000, 20.000000,92.000000, 68.000000, 20.000000
1696452345590, 623.000000, 212.000000, 68.000000, 21.000000,218.000000, 67.000000, 21.000000
1696452345660, 397.000000, 90.000000, 69.000000, 20.000000,98.000000, 68.000000, 20.000000
1696452345711, 615.000000, 207.000000, 68.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452345769, 420.000000, 89.000000, 69.000000, 20.000000,84.000000, 68.000000, 20.000000
1696452345811, 610.000000, 212.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452345881, 501.000000, 84.000000, 68.000000, 20.000000,147.000000, 67.000000, 20.000000
1696452345950, 614.000000, 211.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452345999, 600.000000, 212.000000, 69.000000, 20.000000,215.000000, 67.000000, 20.000000
1696452346031, 620.000000, 212.000000, 68.000000, 20.000000,217.000000, 67.000000, 20.000000
1696452346079, 618.000000, 212.000000, 69.000000, 20.000000,221.000000, 67.000000, 20.000000
1696452346125, 615.000000, 212.000000, 68.000000, 20.000000,218.000000, 67.000000, 20.000000
1696452346176, 620.000000, 212.000000, 69.000000, 20.000000,221.000000, 67.000000, 21.000000
1696452346226, 390.000000, 90.000000, 69.000000, 20.000000,102.000000, 67.000000, 20.000000
1696452346277, 620.000000, 213.000000, 68.000000, 21.000000,222.000000, 67.000000, 20.000000
1696452346327, 614.000000, 213.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452346377, 616.000000, 212.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452346428, 372.000000, 91.000000, 69.000000, 21.000000,86.000000, 67.000000, 20.000000
1696452346479, 612.000000, 214.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452346524, 614.000000, 212.000000, 68.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452346577, 599.000000, 212.000000, 69.000000, 20.000000,215.000000, 68.000000, 20.000000
1696452346623, 377.000000, 99.000000, 68.000000, 20.000000,115.000000, 66.000000, 20.000000
1696452346690, 602.000000, 212.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452346723, 390.000000, 92.000000, 69.000000, 20.000000,91.000000, 67.000000, 20.000000
1696452346772, 609.000000, 212.000000, 69.000000, 20.000000,215.000000, 67.000000, 20.000000
1696452346840, 603.000000, 212.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452346889, 607.000000, 212.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452346939, 458.000000, 212.000000, 68.000000, 20.000000,163.000000, 67.000000, 20.000000
1696452346971, 609.000000, 212.000000, 69.000000, 20.000000,223.000000, 67.000000, 20.000000
1696452347021, 605.000000, 212.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452347071, 614.000000, 213.000000, 68.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452347119, 607.000000, 213.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452347170, 605.000000, 213.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452347217, 618.000000, 212.000000, 69.000000, 20.000000,211.000000, 68.000000, 21.000000
1696452347281, 578.000000, 209.000000, 69.000000, 20.000000,207.000000, 67.000000, 20.000000
1696452347318, 610.000000, 213.000000, 69.000000, 20.000000,222.000000, 67.000000, 20.000000
1696452347366, 614.000000, 157.000000, 69.000000, 21.000000,196.000000, 67.000000, 21.000000
1696452347417, 623.000000, 212.000000, 68.000000, 20.000000,219.000000, 67.000000, 20.000000
1696452347465, 592.000000, 213.000000, 69.000000, 20.000000,216.000000, 68.000000, 21.000000
1696452347514, 620.000000, 212.000000, 68.000000, 20.000000,222.000000, 67.000000, 20.000000
1696452347562, 609.000000, 211.000000, 68.000000, 20.000000,220.000000, 66.000000, 20.000000
1696452347629, 620.000000, 213.000000, 68.000000, 20.000000,211.000000, 68.000000, 21.000000
1696452347661, 610.000000, 212.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452347731, 616.000000, 214.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452347763, 616.000000, 214.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452347810, 618.000000, 213.000000, 69.000000, 20.000000,212.000000, 67.000000, 20.000000
1696452347871, 609.000000, 213.000000, 68.000000, 20.000000,212.000000, 67.000000, 20.000000
1696452347908, 378.000000, 161.000000, 68.000000, 21.000000,167.000000, 67.000000, 20.000000
1696452347971, 601.000000, 214.000000, 68.000000, 20.000000,216.000000, 67.000000, 20.000000
1696452348008, 610.000000, 214.000000, 68.000000, 20.000000,211.000000, 67.000000, 20.000000
1696452348081, 611.000000, 213.000000, 69.000000, 20.000000,213.000000, 68.000000, 20.000000
1696452348132, 609.000000, 212.000000, 68.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452348183, 608.000000, 211.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452348249, 614.000000, 212.000000, 68.000000, 20.000000,213.000000, 66.000000, 20.000000
1696452348280, 614.000000, 212.000000, 68.000000, 20.000000,213.000000, 66.000000, 20.000000
1696452348326, 607.000000, 172.000000, 69.000000, 21.000000,178.000000, 67.000000, 21.000000
1696452348377, 604.000000, 211.000000, 68.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452348441, 552.000000, 211.000000, 70.000000, 20.000000,147.000000, 68.000000, 20.000000
1696452348473, 613.000000, 211.000000, 68.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452348524, 607.000000, 213.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452348573, 612.000000, 213.000000, 68.000000, 20.000000,221.000000, 67.000000, 20.000000
1696452348640, 612.000000, 212.000000, 68.000000, 20.000000,221.000000, 67.000000, 20.000000
1696452348673, 394.000000, 89.000000, 69.000000, 20.000000,97.000000, 67.000000, 20.000000
1696452348756, 609.000000, 212.000000, 69.000000, 20.000000,223.000000, 67.000000, 20.000000
1696452348794, 618.000000, 95.000000, 68.000000, 20.000000,98.000000, 67.000000, 19.000000
1696452348844, 616.000000, 215.000000, 68.000000, 20.000000,223.000000, 67.000000, 20.000000
1696452348891, 615.000000, 212.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452348943, 603.000000, 213.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452348993, 405.000000, 89.000000, 69.000000, 20.000000,85.000000, 67.000000, 20.000000
1696452349044, 607.000000, 212.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452349094, 612.000000, 211.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452349141, 607.000000, 211.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452349192, 388.000000, 89.000000, 69.000000, 20.000000,87.000000, 67.000000, 20.000000
1696452349240, 607.000000, 211.000000, 68.000000, 20.000000,212.000000, 67.000000, 20.000000
1696452349286, 598.000000, 212.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452349336, 607.000000, 213.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452349387, 598.000000, 214.000000, 70.000000, 21.000000,215.000000, 67.000000, 21.000000
1696452349432, 523.000000, 91.000000, 68.000000, 20.000000,151.000000, 67.000000, 20.000000
1696452349483, 607.000000, 214.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452349533, 614.000000, 214.000000, 68.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452349601, 611.000000, 214.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452349652, 609.000000, 215.000000, 69.000000, 20.000000,215.000000, 67.000000, 20.000000
1696452349703, 609.000000, 211.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452349753, 445.000000, 90.000000, 69.000000, 20.000000,88.000000, 67.000000, 20.000000
1696452349817, 401.000000, 210.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452349855, 616.000000, 212.000000, 69.000000, 20.000000,221.000000, 67.000000, 20.000000
1696452349906, 618.000000, 212.000000, 69.000000, 20.000000,220.000000, 67.000000, 20.000000
1696452349956, 556.000000, 91.000000, 68.000000, 20.000000,162.000000, 67.000000, 20.000000
1696452350008, 613.000000, 212.000000, 69.000000, 20.000000,101.000000, 67.000000, 20.000000
1696452350058, 625.000000, 213.000000, 68.000000, 20.000000,223.000000, 67.000000, 20.000000
1696452350108, 591.000000, 211.000000, 69.000000, 20.000000,221.000000, 67.000000, 20.000000
1696452350154, 556.000000, 91.000000, 69.000000, 20.000000,150.000000, 67.000000, 20.000000
1696452350206, 614.000000, 210.000000, 69.000000, 20.000000,211.000000, 67.000000, 20.000000
1696452350254, 616.000000, 212.000000, 69.000000, 20.000000,216.000000, 67.000000, 20.000000
1696452350304, 609.000000, 211.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452350351, 365.000000, 90.000000, 68.000000, 20.000000,136.000000, 67.000000, 20.000000
1696452350421, 609.000000, 212.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452350490, 618.000000, 211.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452350524, 618.000000, 211.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452350573, 605.000000, 213.000000, 68.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452350622, 618.000000, 212.000000, 69.000000, 20.000000,212.000000, 67.000000, 20.000000
1696452350673, 511.000000, 210.000000, 69.000000, 20.000000,144.000000, 67.000000, 20.000000
1696452350723, 602.000000, 212.000000, 68.000000, 20.000000,212.000000, 67.000000, 20.000000
1696452350772, 612.000000, 212.000000, 68.000000, 20.000000,212.000000, 67.000000, 21.000000
1696452350831, 618.000000, 211.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452350869, 609.000000, 213.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452350940, 607.000000, 213.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452350991, 418.000000, 90.000000, 68.000000, 19.000000,91.000000, 67.000000, 20.000000
1696452351042, 616.000000, 212.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452351088, 605.000000, 212.000000, 68.000000, 20.000000,212.000000, 67.000000, 20.000000
1696452351138, 618.000000, 212.000000, 69.000000, 20.000000,219.000000, 68.000000, 20.000000
1696452351210, 607.000000, 212.000000, 68.000000, 20.000000,99.000000, 68.000000, 20.000000
1696452351262, 616.000000, 212.000000, 69.000000, 20.000000,222.000000, 68.000000, 21.000000
1696452351308, 612.000000, 213.000000, 69.000000, 20.000000,218.000000, 67.000000, 20.000000
1696452351359, 625.000000, 163.000000, 69.000000, 21.000000,174.000000, 67.000000, 21.000000
1696452351406, 612.000000, 212.000000, 69.000000, 20.000000,222.000000, 67.000000, 20.000000
1696452351457, 623.000000, 213.000000, 68.000000, 20.000000,211.000000, 67.000000, 20.000000
1696452351508, 594.000000, 211.000000, 68.000000, 20.000000,212.000000, 67.000000, 20.000000
1696452351580, 605.000000, 212.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452351649, 609.000000, 213.000000, 69.000000, 20.000000,214.000000, 68.000000, 21.000000
1696452351699, 600.000000, 212.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452351731, 388.000000, 89.000000, 69.000000, 20.000000,90.000000, 67.000000, 20.000000
1696452351782, 602.000000, 211.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452351830, 607.000000, 212.000000, 68.000000, 20.000000,213.000000, 67.000000, 21.000000
1696452351901, 614.000000, 213.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452351969, 596.000000, 212.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452352003, 616.000000, 213.000000, 69.000000, 20.000000,218.000000, 67.000000, 20.000000
1696452352070, 439.000000, 90.000000, 68.000000, 20.000000,111.000000, 67.000000, 21.000000
1696452352102, 614.000000, 213.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452352152, 551.000000, 212.000000, 69.000000, 20.000000,212.000000, 67.000000, 20.000000
1696452352202, 623.000000, 152.000000, 69.000000, 21.000000,185.000000, 67.000000, 20.000000
1696452352251, 594.000000, 211.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452352300, 625.000000, 212.000000, 68.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452352351, 587.000000, 211.000000, 69.000000, 20.000000,212.000000, 67.000000, 20.000000
1696452352402, 607.000000, 213.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452352454, 481.000000, 91.000000, 68.000000, 20.000000,111.000000, 67.000000, 21.000000
1696452352505, 609.000000, 212.000000, 68.000000, 20.000000,221.000000, 67.000000, 20.000000
1696452352552, 622.000000, 212.000000, 68.000000, 20.000000,217.000000, 67.000000, 21.000000
1696452352603, 618.000000, 212.000000, 70.000000, 20.000000,222.000000, 67.000000, 20.000000
1696452352659, 609.000000, 212.000000, 69.000000, 20.000000,221.000000, 67.000000, 20.000000
1696452352698, 612.000000, 212.000000, 69.000000, 20.000000,216.000000, 67.000000, 20.000000
1696452352749, 614.000000, 212.000000, 69.000000, 20.000000,216.000000, 67.000000, 20.000000
1696452352795, 375.000000, 103.000000, 68.000000, 21.000000,112.000000, 66.000000, 20.000000
1696452352845, 603.000000, 211.000000, 70.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452352895, 434.000000, 90.000000, 69.000000, 20.000000,148.000000, 67.000000, 20.000000
1696452352946, 609.000000, 212.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452352996, 412.000000, 209.000000, 69.000000, 20.000000,145.000000, 67.000000, 20.000000
1696452353043, 610.000000, 213.000000, 68.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452353093, 607.000000, 211.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452353141, 607.000000, 212.000000, 68.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452353187, 610.000000, 212.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452353238, 379.000000, 89.000000, 69.000000, 20.000000,91.000000, 67.000000, 21.000000
1696452353310, 613.000000, 211.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452353362, 379.000000, 90.000000, 69.000000, 20.000000,86.000000, 67.000000, 20.000000
1696452353430, 613.000000, 211.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452353463, 607.000000, 212.000000, 69.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452353510, 605.000000, 212.000000, 68.000000, 20.000000,213.000000, 67.000000, 20.000000
1696452353559, 398.000000, 88.000000, 68.000000, 20.000000,90.000000, 67.000000, 20.000000
1696452353607, 607.000000, 213.000000, 69.000000, 20.000000,214.000000, 67.000000, 20.000000
1696452353672, 399.000000, 91.000000, 68.000000, 20.000000,93.000000, 67.000000, 21.000000
1696452353713, 607.000000, 212.000000, 69.000000, 20.000000,221.000000, 67.000000, 20.000000
1696452353769, 496.000000, 90.000000, 68.000000, 20.000000,158.000000, 67.000000, 20.000000
1696452353810, 627.000000, 212.000000, 69.000000, 20.000000,222.000000, 67.000000, 20.000000
1696452353870, 616.000000, 212.000000, 69.000000, 20.000000,222.000000, 67.000000, 20.000000
1696452353908, 620.000000, 212.000000, 69.000000, 20.000000,222.000000, 67.000000, 20.000000
